text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
hwwt,"Masekhet: 5330008, Page: 54, Side: b, Line: 20, Word: 9",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוות,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
sbrh,"Masekhet: 5330008, Page: 54, Side: b, Line: 20, Word: 10",verb G,,,,,to have thoughts,idioms:,,,סברה,sbr,verb peal,to have thoughts | idioms:
mymwr,"Masekhet: 5330008, Page: 54, Side: b, Line: 20, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימור,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
kr',"Masekhet: 5330008, Page: 54, Side: b, Line: 20, Word: 12",p02,N,,,,like,chief; teacher,,,כר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun,like | chief; teacher
ly(zr,"Masekhet: 5330008, Page: 54, Side: b, Line: 21, Word: 0",PN Personal name,,,,,,,,,ליעזר,ly(zr,proper name Personal name,
w)ylyN,"Masekhet: 5330008, Page: 54, Side: b, Line: 21, Word: 1",R,c,,,,these (m. and f.),"and, also",,,ואילין,w_,R | conjunction,"these (m. and f.) | and, also"
rbnyN,"Masekhet: 5330008, Page: 54, Side: b, Line: 21, Word: 2",noun pl. emphatic,,,,,chief; teacher,,,,רבנין,rb,noun pl. emphatic,chief; teacher
sbryN,"Masekhet: 5330008, Page: 54, Side: b, Line: 21, Word: 3",verb G,,,,,to have thoughts,idioms:,,,סברין,sbr,verb peal,to have thoughts | idioms:
mymwr,"Masekhet: 5330008, Page: 54, Side: b, Line: 21, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימור,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
kr',"Masekhet: 5330008, Page: 54, Side: b, Line: 21, Word: 5",p02,N,,,,like,chief; teacher,,,כר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun,like | chief; teacher
yhw$(,"Masekhet: 5330008, Page: 54, Side: b, Line: 21, Word: 6",PN Personal name,,,,,,,,,יהושע,yhw$(,proper name Personal name,
r',"Masekhet: 5330008, Page: 54, Side: b, Line: 21, Word: 7",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
pynxs,"Masekhet: 5330008, Page: 54, Side: b, Line: 21, Word: 8",PN Personal name,,,,,,,,,פינחס,pynxs,proper name Personal name,
ms)b,"Masekhet: 5330008, Page: 54, Side: b, Line: 21, Word: 9",A01,,,,,unclean,,,,מסאב,ms)b,adjective singular absolute or construct,unclean
lh,"Masekhet: 5330008, Page: 54, Side: b, Line: 21, Word: 10",p01,,,,,,,,,לה,l_,preposition independent,
wpdy,"Masekhet: 5330008, Page: 54, Side: b, Line: 21, Word: 11",verb G,c,,,,to liberate,to redeem (a tithe),,,ופדי,w_,verb peal | conjunction,to liberate | to redeem (a tithe)
lh,"Masekhet: 5330008, Page: 54, Side: b, Line: 21, Word: 12",p01,,,,,,,,,לה,l_,preposition independent,
dw,"Masekhet: 5330008, Page: 54, Side: b, Line: 22, Word: 0",c,P01 C,,,,he,,,,דו,hw),conjunction | preposition independent (h)aphel,he
x$$,"Masekhet: 5330008, Page: 54, Side: b, Line: 22, Word: 1",verb G,,,,,"to sense, to feel","to suffer, be ill",to care about,,חשש,x$$,verb peal,"to sense, to feel | to suffer, be ill | to care about"
ld{w}<N>,"Masekhet: 5330008, Page: 54, Side: b, Line: 22, Word: 2",R,p03,,,,this one,,,,לדן,l_,R | preposition proclitic,this one
wldyN,"Masekhet: 5330008, Page: 54, Side: b, Line: 22, Word: 3",R,c,,,,this one,"and, also",,,ולדין,w_,R | conjunction,"this one | and, also"
)m',"Masekhet: 5330008, Page: 54, Side: b, Line: 24, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330008, Page: 54, Side: b, Line: 24, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
l(zr,"Masekhet: 5330008, Page: 54, Side: b, Line: 24, Word: 2",PN Personal name,,,,,,,,,לעזר,l(zr,proper name Personal name,
lxwmryN,"Masekhet: 5330008, Page: 54, Side: b, Line: 24, Word: 3",p03,noun pl. absolute,,,,strictness,,,,לחומרין,xwmr#4,preposition proclitic | noun pl. absolute,strictness
r',"Masekhet: 5330008, Page: 54, Side: b, Line: 24, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywsh,"Masekhet: 5330008, Page: 54, Side: b, Line: 24, Word: 5",PN Personal name,,,,,,,,,יוסה,ywsh,proper name Personal name,
b(y,"Masekhet: 5330008, Page: 54, Side: b, Line: 24, Word: 6",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
mhw,"Masekhet: 5330008, Page: 54, Side: b, Line: 24, Word: 7",P01 C,,,,,what is it ?,,,,מהו,mhw),preposition independent (h)aphel,what is it ?
lxwmryN,"Masekhet: 5330008, Page: 54, Side: b, Line: 24, Word: 8",p03,noun pl. absolute,,,,strictness,,,,לחומרין,xwmr#4,preposition proclitic | noun pl. absolute,strictness
"""typtr""","Masekhet: 5330008, Page: 54, Side: b, Line: 37, Word: 0",No data,,,,,,,,,תיפתר,None,No data,
khd{)}<yN>#01#,"Masekhet: 5330008, Page: 54, Side: b, Line: 37, Word: 1",R,p02,,,,this (m.),like,,,כהדין,k_,R | preposition with pronominal suffix,this (m.) | like
tnyy),"Masekhet: 5330008, Page: 54, Side: b, Line: 37, Word: 2",N,,,,,tanna,,,,תנייא,tnyy#2 tnyy#2 noun sg. emphatic,noun,tanna
dtny,"Masekhet: 5330008, Page: 54, Side: b, Line: 37, Word: 3",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
w)pylw,"Masekhet: 5330008, Page: 54, Side: b, Line: 44, Word: 0",c,c,,,,"even if , even","and, also",,,ואפילו,w_,conjunction | conjunction,"even if , even | and, also"
(l,"Masekhet: 5330008, Page: 54, Side: b, Line: 44, Word: 1",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
d{bry} byt,"Masekhet: 5330008, Page: 54, Side: b, Line: 45, Word: 0",N,c,,,,house; structure; place,,,,ד בית,d_ d_ c,noun | conjunction,house; structure; place
hll,"Masekhet: 5330008, Page: 54, Side: b, Line: 45, Word: 1",PN Personal name,,,,,,,,,הלל,hll,proper name Personal name,
l),"Masekhet: 5330008, Page: 54, Side: b, Line: 45, Word: 2",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
mq$yy),"Masekhet: 5330008, Page: 54, Side: b, Line: 45, Word: 3",verb D,,,,,to harden,to treat hard,to do with great difficulty,to make heavy,מקשייא,q$y,verb pael,to harden | to treat hard | to do with great difficulty | to make heavy
l),"Masekhet: 5330008, Page: 54, Side: b, Line: 47, Word: 0",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
hwy,"Masekhet: 5330008, Page: 54, Side: b, Line: 47, Word: 1",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוי,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
bh,"Masekhet: 5330008, Page: 54, Side: b, Line: 47, Word: 2",p02 C,,,,,"in, with",,,,בה,b_,preposition with pronominal suffix (h)aphel,"in, with"
rbnyN,"Masekhet: 5330008, Page: 54, Side: b, Line: 47, Word: 3",noun pl. emphatic,,,,,chief; teacher,,,,רבנין,rb,noun pl. emphatic,chief; teacher
)l),"Masekhet: 5330008, Page: 54, Side: b, Line: 47, Word: 4",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
kl,"Masekhet: 5330008, Page: 54, Side: b, Line: 47, Word: 5",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every"
dbr qpr),"Masekhet: 5330008, Page: 54, Side: b, Line: 47, Word: 6",PN Personal name,p,,,,,,,,דבר קפרא,d_ d_ p,proper name Personal name | preposition,
w)pylw,"Masekhet: 5330008, Page: 54, Side: b, Line: 53, Word: 0",c,c,,,,"even if , even","and, also",,,ואפילו,w_,conjunction | conjunction,"even if , even | and, also"
(l,"Masekhet: 5330008, Page: 54, Side: b, Line: 53, Word: 1",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
dbyt,"Masekhet: 5330008, Page: 54, Side: b, Line: 53, Word: 2",N,p,,,,house; structure; place,,,,דבית,d_ d_ p,noun | preposition,house; structure; place
hll,"Masekhet: 5330008, Page: 54, Side: b, Line: 53, Word: 3",PN Personal name,,,,,,,,,הלל,hll,proper name Personal name,
h{w}<y>)#01#,"Masekhet: 5330008, Page: 54, Side: b, Line: 53, Word: 4",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she
mq$yy),"Masekhet: 5330008, Page: 54, Side: b, Line: 53, Word: 5",verb D,,,,,to harden,to treat hard,to do with great difficulty,to make heavy,מקשייא,q$y,verb pael,to harden | to treat hard | to do with great difficulty | to make heavy
mN,"Masekhet: 5330008, Page: 54, Side: c, Line: 02, Word: 0",p01,,,,,from,,,,מן,mn,preposition independent,from
mh,"Masekhet: 5330008, Page: 54, Side: c, Line: 02, Word: 1",c,,,,,what,,,,מה,mh,conjunction,what
d)ynwN,"Masekhet: 5330008, Page: 54, Side: c, Line: 02, Word: 2",c,R,,,,they,,,,דאינון,hynwn hynwn P01 C,conjunction | R,they
mtybyN,"Masekhet: 5330008, Page: 54, Side: c, Line: 02, Word: 3",verb C,,,,,"to restore, return (trans.)",(w. or without an object) to answer,to vomit,,מתיבין,twb,verb (h)aphel,"to restore, return (trans.) | (w. or without an object) to answer | to vomit"
lyh,"Masekhet: 5330008, Page: 54, Side: c, Line: 02, Word: 4",p01,,,,,,,,,ליה,l_,preposition independent,
"""mql","Masekhet: 5330008, Page: 54, Side: c, Line: 02, Word: 5",No data,,,,,,,,,מקל,None,No data,
"wxwmr""","Masekhet: 5330008, Page: 54, Side: c, Line: 02, Word: 6",No data,,,,,,,,,וחומר,None,No data,
hw),"Masekhet: 5330008, Page: 54, Side: c, Line: 02, Word: 7",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
mwtyb,"Masekhet: 5330008, Page: 54, Side: c, Line: 02, Word: 8",verb C,,,,,to make to sit,"to install, position",to establish (a populated location),,מותיב,ytb,verb (h)aphel,"to make to sit | to install, position | to establish (a populated location)"
lwN,"Masekhet: 5330008, Page: 54, Side: c, Line: 02, Word: 9",p02,,,,,,,,,לון,l_,preposition with pronominal suffix,
"""mql","Masekhet: 5330008, Page: 54, Side: c, Line: 02, Word: 10",No data,,,,,,,,,מקל,None,No data,
"wxwmr""","Masekhet: 5330008, Page: 54, Side: c, Line: 02, Word: 11",No data,,,,,,,,,וחומר,None,No data,
)ylwly,"Masekhet: 5330008, Page: 54, Side: c, Line: 04, Word: 0",c,,,,,were it not for,,,,אילולי,)ylwly,conjunction,were it not for
d)m',"Masekhet: 5330008, Page: 54, Side: c, Line: 04, Word: 1",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דאמ',d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330008, Page: 54, Side: c, Line: 04, Word: 2",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywsy,"Masekhet: 5330008, Page: 54, Side: c, Line: 04, Word: 3",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
)yN,"Masekhet: 5330008, Page: 54, Side: c, Line: 10, Word: 0",c,,,,,if,,,,אין,)yn )yn c,conjunction,if
typtrynyh,"Masekhet: 5330008, Page: 54, Side: c, Line: 10, Word: 1",verb G,,,,,"to interpret,explain",,,,תיפתריניה,ptr,verb peal,"to interpret,explain"
l$M,"Masekhet: 5330008, Page: 54, Side: c, Line: 10, Word: 2",noun sg. abs. or construct,p03,,,,name,,,,לשם,l_,noun sg. abs. or construct | preposition proclitic,name
"""hlkt""","Masekhet: 5330008, Page: 54, Side: c, Line: 10, Word: 3",No data,,,,,,,,,הלכת,None,No data,
"""myth""","Masekhet: 5330008, Page: 54, Side: c, Line: 11, Word: 0",No data,,,,,,,,,מיתה,None,No data,
l),"Masekhet: 5330008, Page: 54, Side: c, Line: 11, Word: 1",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
ykyl,"Masekhet: 5330008, Page: 54, Side: c, Line: 11, Word: 2",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכיל,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered
dtnynN,"Masekhet: 5330008, Page: 54, Side: c, Line: 11, Word: 3",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתנינן,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""xmwr""","Masekhet: 5330008, Page: 54, Side: c, Line: 11, Word: 4",No data,,,,,,,,,חמור,None,No data,
khd),"Masekhet: 5330008, Page: 54, Side: d, Line: 08, Word: 0",P01,p02,,,,this (f.),like,,,כהדא,k_,preposition independent | preposition with pronominal suffix,this (f.) | like
r',"Masekhet: 5330008, Page: 54, Side: d, Line: 08, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
hwh,"Masekhet: 5330008, Page: 54, Side: d, Line: 08, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
lyh,"Masekhet: 5330008, Page: 54, Side: d, Line: 08, Word: 3",p01,,,,,,,,,ליה,l_,preposition independent,
pyryN,"Masekhet: 5330008, Page: 54, Side: d, Line: 09, Word: 0",noun pl. absolute,,,,,fruit; progeny,,,,פירין,pry,noun pl. absolute,fruit; progeny
hk),"Masekhet: 5330008, Page: 54, Side: d, Line: 09, Word: 1",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here
wpyryN,"Masekhet: 5330008, Page: 54, Side: d, Line: 09, Word: 2",noun pl. absolute,c,,,,fruit; progeny,"and, also",,,ופירין,w_,noun pl. absolute | conjunction,"fruit; progeny | and, also"
bbwtnyyN,"Masekhet: 5330008, Page: 54, Side: d, Line: 09, Word: 3",p02,sources.,,,,"in, with",,,,בבותניין,bwtnyyN,preposition with pronominal suffix | sources.,"in, with"
whwh,"Masekhet: 5330008, Page: 54, Side: d, Line: 09, Word: 4",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוה,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
qb(,"Masekhet: 5330008, Page: 54, Side: d, Line: 09, Word: 5",verb G,,,,,"to make fixed, set","to insert, embed","to establish, designate",to embed oneself,קבע,qb(,verb peal,"to make fixed, set | to insert, embed | to establish, designate | to embed oneself"
m($r),"Masekhet: 5330008, Page: 54, Side: d, Line: 09, Word: 6",N,,,,,"tenth, tithe",,,,מעשרא,m(&r m(&r noun sg. emphatic,noun,"tenth, tithe"
dhk),"Masekhet: 5330008, Page: 54, Side: d, Line: 09, Word: 7",p,a01 C,,,,here,,,,דהכא,hkh,preposition | a01 (h)aphel,here
tmN,"Masekhet: 5330008, Page: 54, Side: d, Line: 09, Word: 8",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there
wmprq,"Masekhet: 5330008, Page: 54, Side: d, Line: 09, Word: 9",verb D,c,,,,to take apart,to redeem,to solve a problem,,ומפרק,w_,verb pael | conjunction,to take apart | to redeem | to solve a problem
lwN,"Masekhet: 5330008, Page: 54, Side: d, Line: 09, Word: 10",p02,,,,,,,,,לון,l_,preposition with pronominal suffix,
b$(rh,"Masekhet: 5330008, Page: 54, Side: d, Line: 09, Word: 11",noun sg. emphatic,p02,,,,estimate; measure,"in, with",,,בשערה,b_,noun sg. emphatic | preposition with pronominal suffix,"estimate; measure | in, with"
dtmN,"Masekhet: 5330008, Page: 54, Side: d, Line: 09, Word: 12",p,X,,,,there,,,,דתמן,tmn tmn a01 C,preposition | X,there
khd),"Masekhet: 5330008, Page: 54, Side: d, Line: 15, Word: 0",P01,p02,,,,this (f.),like,,,כהדא,k_,preposition independent | preposition with pronominal suffix,this (f.) | like
r',"Masekhet: 5330008, Page: 54, Side: d, Line: 15, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
xyyh,"Masekhet: 5330008, Page: 54, Side: d, Line: 15, Word: 2",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,
br,"Masekhet: 5330008, Page: 54, Side: d, Line: 16, Word: 0",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
ww),"Masekhet: 5330008, Page: 54, Side: d, Line: 16, Word: 1",PN Personal name,,,,,,,,,ווא,ww),proper name Personal name,
hwh,"Masekhet: 5330008, Page: 54, Side: d, Line: 16, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
brwmy,"Masekhet: 5330008, Page: 54, Side: d, Line: 16, Word: 3",p02,GN Geographic name,,,,"in, with",,,,ברומי,rwmy,preposition with pronominal suffix | geographical name Geographic name,"in, with"
wxmt{y}<w>N#01#,"Masekhet: 5330008, Page: 54, Side: d, Line: 16, Word: 4",c,verb G,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",וחמתון,xmy,conjunction | verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully"
mprqyN,"Masekhet: 5330008, Page: 54, Side: d, Line: 16, Word: 5",verb D,,,,,to take apart,to redeem,to solve a problem,,מפרקין,prq,verb pael,to take apart | to redeem | to solve a problem
)ylyN,"Masekhet: 5330008, Page: 54, Side: d, Line: 16, Word: 6",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
nyqlwsy),"Masekhet: 5330008, Page: 54, Side: d, Line: 16, Word: 7",N,,,,,Nicolaus date,,,,ניקלוסיא,nyqlwws nyqlwws noun pl. emphatic,noun,Nicolaus date
dhk),"Masekhet: 5330008, Page: 54, Side: d, Line: 16, Word: 8",p,a01 C,,,,here,,,,דהכא,hkh,preposition | a01 (h)aphel,here
tmN,"Masekhet: 5330008, Page: 54, Side: d, Line: 16, Word: 9",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there
k$(rh,"Masekhet: 5330008, Page: 54, Side: d, Line: 16, Word: 10",noun sg. emphatic,p02,,,,estimate; measure,like,,,כשערה,k_,noun sg. emphatic | preposition with pronominal suffix,estimate; measure | like
dhk),"Masekhet: 5330008, Page: 54, Side: d, Line: 16, Word: 11",p,a01 C,,,,here,,,,דהכא,hkh,preposition | a01 (h)aphel,here
)m',"Masekhet: 5330008, Page: 54, Side: d, Line: 16, Word: 12",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
m)N,"Masekhet: 5330008, Page: 54, Side: d, Line: 17, Word: 0",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?
{dhwrw,"Masekhet: 5330008, Page: 54, Side: d, Line: 17, Word: 1",No data,,,,,,,,,{דהורו,None,No data,
lwN}<dhwry,"Masekhet: 5330008, Page: 54, Side: d, Line: 17, Word: 2",c,verb C,,,,to teach,to make a legal decision,,,לון}דהורי,yry,conjunction | verb (h)aphel,to teach | to make a legal decision
lyh>#01#,"Masekhet: 5330008, Page: 54, Side: d, Line: 17, Word: 3",p01,,,,,,,,,ליה,l_,preposition independent,
xylpyy,"Masekhet: 5330008, Page: 54, Side: d, Line: 17, Word: 4",PN Personal name,,,,,,,,,חילפיי,xylpyy,proper name Personal name,
br,"Masekhet: 5330008, Page: 54, Side: d, Line: 17, Word: 5",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
qyrwy),"Masekhet: 5330008, Page: 54, Side: d, Line: 17, Word: 6",PN Personal name,,,,,,,,,קירויא,qyrwy),proper name Personal name,
)wry,"Masekhet: 5330008, Page: 54, Side: d, Line: 17, Word: 7",verb C,,,,,to teach,to make a legal decision,,,אורי,yry,verb (h)aphel,to teach | to make a legal decision
lwN,"Masekhet: 5330008, Page: 54, Side: d, Line: 17, Word: 8",p02,,,,,,,,,לון,l_,preposition with pronominal suffix,
hyK,"Masekhet: 5330008, Page: 54, Side: d, Line: 18, Word: 0",a01 C,,,,,how,,,,היך,hyk,a01 (h)aphel,how
(b<y>d)#01#,"Masekhet: 5330008, Page: 54, Side: d, Line: 18, Word: 1",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבידא,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
dynr),"Masekhet: 5330008, Page: 54, Side: d, Line: 18, Word: 2",noun sg. emphatic,,,,,denarius,,,,דינרא,dynr,noun sg. emphatic,denarius
hk),"Masekhet: 5330008, Page: 54, Side: d, Line: 18, Word: 3",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here
btryN,"Masekhet: 5330008, Page: 54, Side: d, Line: 18, Word: 4",p02,b,,,,"in, with",two,,,בתרין,tryyn tryyn n01 C,preposition with pronominal suffix | b,"in, with | two"
)lpyN,"Masekhet: 5330008, Page: 54, Side: d, Line: 18, Word: 5",n03 C,,,,,thousand,,,,אלפין,)lp,numeral plural absolute (h)aphel,thousand
wb)rb)l,"Masekhet: 5330008, Page: 54, Side: d, Line: 18, Word: 6",GN Geographic name,p02,c,,,"in, with","and, also",,,ובארבאל,b_,geographical name Geographic name | preposition with pronominal suffix | conjunction,"in, with | and, also"
btryN,"Masekhet: 5330008, Page: 54, Side: d, Line: 19, Word: 0",p02,b,,,,"in, with",two,,,בתרין,tryyn tryyn n01 C,preposition with pronominal suffix | b,"in, with | two"
)lpyN,"Masekhet: 5330008, Page: 54, Side: d, Line: 19, Word: 1",n03 C,,,,,thousand,,,,אלפין,)lp,numeral plural absolute (h)aphel,thousand
wlqN,"Masekhet: 5330008, Page: 54, Side: d, Line: 19, Word: 2",noun sg. abs. or construct,c,,,,leukon (a coin),"and, also",,,ולקן,w_,noun sg. abs. or construct | conjunction,"leukon (a coin) | and, also"
whw),"Masekhet: 5330008, Page: 54, Side: d, Line: 19, Word: 3",P01 C,c,,,,he,"and, also",,,והוא,w_,preposition independent (h)aphel | conjunction,"he | and, also"
b(y,"Masekhet: 5330008, Page: 54, Side: d, Line: 19, Word: 4",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
mytN,"Masekhet: 5330008, Page: 54, Side: d, Line: 19, Word: 5",verb G,,,,,to give,":  to sell for, exchange for",to place,+ : to negotiate,מיתן,ntn,verb peal,"to give | :  to sell for, exchange for | to place | + : to negotiate"
^xm$yM^,"Masekhet: 5330008, Page: 54, Side: d, Line: 19, Word: 6",n01,,,,,fifty,,,,חמשים,xm$yn,numeral singular absolute or construct,fifty
rybw),"Masekhet: 5330008, Page: 54, Side: d, Line: 19, Word: 7",n02 C,,,,,ten thousand,,,,ריבוא,rbw,numeral singular determined (h)aphel,ten thousand
wmyswq,"Masekhet: 5330008, Page: 54, Side: d, Line: 19, Word: 8",verb G,c,,,,to go up,to result,to travel,idioms:,ומיסוק,w_,verb peal | conjunction,to go up | to result | to travel | idioms:
{d}<w>yhb#01#,"Masekhet: 5330008, Page: 54, Side: d, Line: 19, Word: 9",c,verb G,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",ויהב,yhb,conjunction | verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
lyh,"Masekhet: 5330008, Page: 54, Side: d, Line: 19, Word: 10",p01,,,,,,,,,ליה,l_,preposition independent,
hk),"Masekhet: 5330008, Page: 54, Side: d, Line: 19, Word: 11",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here
btryN,"Masekhet: 5330008, Page: 54, Side: d, Line: 19, Word: 12",p02,b,,,,"in, with",two,,,בתרין,tryyn tryyn n01 C,preposition with pronominal suffix | b,"in, with | two"
)lpyN,"Masekhet: 5330008, Page: 54, Side: d, Line: 20, Word: 0",n03 C,,,,,thousand,,,,אלפין,)lp,numeral plural absolute (h)aphel,thousand
<wb)rblyN,"Masekhet: 5330008, Page: 54, Side: d, Line: 20, Word: 1",GN Geographic name,p02,c,,,"in, with","and, also",,,ובארבלין,b_,geographical name Geographic name | preposition with pronominal suffix | conjunction,"in, with | and, also"
btryN,"Masekhet: 5330008, Page: 54, Side: d, Line: 20, Word: 2",p02,b,,,,"in, with",two,,,בתרין,tryyn tryyn n01 C,preposition with pronominal suffix | b,"in, with | two"
)lpyN,"Masekhet: 5330008, Page: 54, Side: d, Line: 20, Word: 3",n03 C,,,,,thousand,,,,אלפין,)lp,numeral plural absolute (h)aphel,thousand
wlqN>#01#,"Masekhet: 5330008, Page: 54, Side: d, Line: 20, Word: 4",noun sg. abs. or construct,c,,,,leukon (a coin),"and, also",,,ולקן,w_,noun sg. abs. or construct | conjunction,"leukon (a coin) | and, also"
wxm$yN,"Masekhet: 5330008, Page: 54, Side: d, Line: 20, Word: 5",c,n01 C,,,,"and, also",fifty,,,וחמשין,xm$yn,conjunction | numeral singular absolute or construct (h)aphel,"and, also | fifty"
rybw),"Masekhet: 5330008, Page: 54, Side: d, Line: 20, Word: 6",n02 C,,,,,ten thousand,,,,ריבוא,rbw,numeral singular determined (h)aphel,ten thousand
khd),"Masekhet: 5330008, Page: 54, Side: d, Line: 28, Word: 0",P01,p02,,,,this (f.),like,,,כהדא,k_,preposition independent | preposition with pronominal suffix,this (f.) | like
r',"Masekhet: 5330008, Page: 54, Side: d, Line: 28, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
$m(wN,"Masekhet: 5330008, Page: 54, Side: d, Line: 28, Word: 2",PN Personal name,,,,,,,,,שמעון,$m(wN,proper name Personal name,
br',"Masekhet: 5330008, Page: 54, Side: d, Line: 28, Word: 3",noun sg. emphatic,,,,,son,,,,בר',br,noun sg. emphatic,son
hwh,"Masekhet: 5330008, Page: 54, Side: d, Line: 28, Word: 4",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
mpqyd,"Masekhet: 5330008, Page: 54, Side: d, Line: 28, Word: 5",verb D,,,,,to command (person),"to install, to appoint",to leave someone by testament,concerning?,מפקיד,pqd,verb pael,"to command (person) | to install, to appoint | to leave someone by testament | concerning?"
(l,"Masekhet: 5330008, Page: 54, Side: d, Line: 28, Word: 6",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
)ylyN,"Masekhet: 5330008, Page: 54, Side: d, Line: 29, Word: 0",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
