text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
$mw)l,"Masekhet: 5330039, Page: 49, Side: a, Line: 64, Word: 7",PN Personal name,,,,,,,,,שמואל,$mw)l,proper name Personal name,
bryh,"Masekhet: 5330039, Page: 49, Side: a, Line: 64, Word: 8",noun sg. emphatic,,,,,son,,,,בריה,br,noun sg. emphatic,son
$m(yt,"Masekhet: 5330039, Page: 49, Side: b, Line: 07, Word: 0",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמעית,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
b$M,"Masekhet: 5330039, Page: 49, Side: b, Line: 07, Word: 1",noun sg. abs. or construct,p02,,,,name,"in, with",,,בשם,b_,noun sg. abs. or construct | preposition with pronominal suffix,"name | in, with"
$mw)l,"Masekhet: 5330039, Page: 49, Side: b, Line: 07, Word: 2",PN Personal name,,,,,,,,,שמואל,$mw)l,proper name Personal name,
"""hy)","Masekhet: 5330039, Page: 49, Side: b, Line: 07, Word: 3",No data,,,,,,,,,היא,None,No data,
hkrt,"Masekhet: 5330039, Page: 49, Side: b, Line: 07, Word: 4",No data,,,,,,,,,הכרת,None,No data,
h(wbr,"Masekhet: 5330039, Page: 49, Side: b, Line: 07, Word: 5",No data,,,,,,,,,העובר,None,No data,
"hy)""","Masekhet: 5330039, Page: 49, Side: b, Line: 07, Word: 6",No data,,,,,,,,,היא,None,No data,
"""lydtw""","Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 0",No data,,,,,,,,,לידתו,None,No data,
wlyt,"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 1",verb G,c,,,,,,,,ולית,w_,verb peal | conjunction,
)n),"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 2",P01 C,,,,,I,,,,אנא,)nh,preposition independent (h)aphel,I
yd(,"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 3",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",ידע,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with"
mN,"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 4",p01,,,,,from,,,,מן,mn,preposition independent,from
mh,"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 5",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?
$m(yt,"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 6",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמעית,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
)m,"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 7",c,,,,,if,,,,אמ,)m,conjunction,if
r',"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 8",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
b),"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 9",PN Personal name,,,,,,,,,בא,b),proper name Personal name,
br,"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 10",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
khN,"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 11",PN Personal name,,,,,,,,,כהן,khN,proper name Personal name,
qwmy,"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 12",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before
r',"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 13",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywsy,"Masekhet: 5330039, Page: 49, Side: b, Line: 08, Word: 14",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
r',"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yrmyh,"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 1",PN Personal name,,,,,,,,,ירמיה,yrmyh,proper name Personal name,
)mrh,"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)m',"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 4",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
r',"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 5",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
xzqyh,"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 6",PN Personal name,,,,,,,,,חזקיה,xzqyh,proper name Personal name,
l),"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 7",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
)mrh,"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 9",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yrmyh,"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 10",PN Personal name,,,,,,,,,ירמיה,yrmyh,proper name Personal name,
w)yqpd,"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 11",verb Gt,c,,,,to fear,to be angry,to be wrinkled,,ואיקפד,w_,verb ethpeel | conjunction,to fear | to be angry | to be wrinkled
r',"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 12",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywsy,"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 13",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
lqyblyh,"Masekhet: 5330039, Page: 49, Side: b, Line: 09, Word: 14",p02,,,,,opposite,,,,לקיבליה,lwqbl,preposition with pronominal suffix,opposite
""")m'","Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 0",No data,,,,,,,,,אמ',None,No data,
)ylw,"Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 1",No data,,,,,,,,,אילו,None,No data,
yhw$(,"Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 2",No data,,,,,,,,,יהושע,None,No data,
$hyh,"Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 3",No data,,,,,,,,,שהיה,None,No data,
q$wr,"Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 4",No data,,,,,,,,,קשור,None,No data,
lm$h,"Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 5",No data,,,,,,,,,למשה,None,No data,
l),"Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 6",No data,,,,,,,,,לא,None,No data,
hwh,"Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 7",No data,,,,,,,,,הוה,None,No data,
)m',"Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 8",No data,,,,,,,,,אמ',None,No data,
kN,"Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 9",No data,,,,,,,,,כן,None,No data,
whw),"Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 10",No data,,,,,,,,,והוא,None,No data,
)mr,"Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 11",No data,,,,,,,,,אמר,None,No data,
kN,"Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 12",No data,,,,,,,,,כן,None,No data,
xzr,"Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 13",No data,,,,,,,,,חזר,None,No data,
"w)m'""","Masekhet: 5330039, Page: 49, Side: b, Line: 10, Word: 14",No data,,,,,,,,,ואמ',None,No data,
)yN,"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 0",I01,,,,,yes,,,,אין,)yn,I01,yes
)mrh,"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)l),"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 2",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
k)yn$,"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 3",noun sg. abs. or construct,p02,,,,"person, someone",like,,,כאינש,k_,noun sg. abs. or construct | preposition with pronominal suffix,"person, someone | like"
d$m(,"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 4",verb G,c,,,,to hear (w. d.o. or,) something,to listen,,דשמע,d_ d_ c,verb peal | conjunction,to hear (w. d.o. or | ) something | to listen
mylh,"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 5",N,,,,,"word, speech; thing",,,,מילה,mylh mylh noun sg. abs. or construct,noun,"word, speech; thing"
wmq$y,"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 6",verb D,c,,,,to harden,to treat hard,to do with great difficulty,to make heavy,ומקשי,w_,verb pael | conjunction,to harden | to treat hard | to do with great difficulty | to make heavy
(lh,"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 7",p02 C,,,,,upon; against; to,,,,עלה,(l,preposition with pronominal suffix (h)aphel,upon; against; to
w)b),"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 8",PN Personal name,c,,,,"and, also",,,,ואבא,w_,proper name Personal name | conjunction,"and, also"
br,"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 9",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
b),"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 10",PN Personal name,,,,,,,,,בא,b),proper name Personal name,
