text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
bmwmy,"Masekhet: 5330027, Page: 37, Side: a, Line: 09, Word: 0",p02,N,,,,"in, with",oath,,,במומי,mwmy mwmy noun sg. abs. or construct,preposition with pronominal suffix | noun,"in, with | oath"
dndr,"Masekhet: 5330027, Page: 37, Side: a, Line: 09, Word: 1",c,verb G,,,,"to vow, promise to devote",,,,דנדר,ndr,conjunction | verb peal,"to vow, promise to devote"
$)wl,"Masekhet: 5330027, Page: 37, Side: a, Line: 09, Word: 2",PN Personal name,,,,,,,,,שאול,$)wl,proper name Personal name,
"""wyw)l","Masekhet: 5330027, Page: 37, Side: a, Line: 09, Word: 3",No data,,,,,,,,,ויואל,None,No data,
"$)wl""","Masekhet: 5330027, Page: 37, Side: a, Line: 09, Word: 4",No data,,,,,,,,,שאול,None,No data,
h),"Masekhet: 5330027, Page: 37, Side: a, Line: 11, Word: 0",I01 C,,,,,here! look!,,,,הא,h),I01 (h)aphel,here! look!
mh,"Masekhet: 5330027, Page: 37, Side: a, Line: 11, Word: 1",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?
dn),"Masekhet: 5330027, Page: 37, Side: a, Line: 11, Word: 2",P01 C,c,,,,I,,,,דנא,d_ d_ c,preposition independent (h)aphel | conjunction,I
)kyl,"Masekhet: 5330027, Page: 37, Side: a, Line: 11, Word: 3",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכיל,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
mN,"Masekhet: 5330027, Page: 37, Side: a, Line: 11, Word: 4",p01,,,,,from,,,,מן,mn,preposition independent,from
dydK,"Masekhet: 5330027, Page: 37, Side: a, Line: 11, Word: 5",P02,,,,,possessive particle,,,,דידך,dyd_,preposition with pronominal suffix,possessive particle
"""l)","Masekhet: 5330027, Page: 37, Side: a, Line: 11, Word: 6",No data,,,,,,,,,לא,None,No data,
yhw,"Masekhet: 5330027, Page: 37, Side: a, Line: 11, Word: 7",No data,,,,,,,,,יהו,None,No data,
xwlyN,"Masekhet: 5330027, Page: 37, Side: a, Line: 11, Word: 8",No data,,,,,,,,,חולין,None,No data,
)l),"Masekhet: 5330027, Page: 37, Side: a, Line: 11, Word: 9",No data,,,,,,,,,אלא,None,No data,
"qrbN""","Masekhet: 5330027, Page: 37, Side: a, Line: 11, Word: 10",No data,,,,,,,,,קרבן,None,No data,
"""k)ymr)","Masekhet: 5330027, Page: 37, Side: a, Line: 16, Word: 0",No data,,,,,,,,,כאימרא,None,No data,
r',"Masekhet: 5330027, Page: 37, Side: a, Line: 16, Word: 1",No data,,,,,,,,,ר',None,No data,
ywxnN,"Masekhet: 5330027, Page: 37, Side: a, Line: 16, Word: 2",No data,,,,,,,,,יוחנן,None,No data,
")m'""","Masekhet: 5330027, Page: 37, Side: a, Line: 16, Word: 3",No data,,,,,,,,,אמ',None,No data,
