text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
)lhhwN,"Masekhet: 5330032, Page: 08, Side: c, Line: 28, Word: 7",noun sg. emphatic,,,,,god,,,,אלההון,)lh,noun sg. emphatic,god
dyhwd)y,"Masekhet: 5330032, Page: 08, Side: c, Line: 28, Word: 8",p,A05 C,,,,Jew,,,,דיהודאי,yhwdy,preposition | adjective plural determined (h)aphel,Jew
)b) )w$(yh,"Masekhet: 5330032, Page: 08, Side: c, Line: 28, Word: 9",PN Personal name,,,,,,,,,אבא אושעיה,)b)@)w$(yh,proper name Personal name,
)y$,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 0",noun sg. abs. or construct,,,,,person; someone,,,,איש,)y$,noun sg. abs. or construct,person; someone
Twryy),"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 1",GN Geographic name,,,,,,,,,טורייא,Twryy),geographical name Geographic name,
<hwh,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
qcr#11#,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 3",noun sg. abs. or construct,,,,,fuller,,,,קצר,qcr,noun sg. abs. or construct,fuller
()lt,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 4",verb G,,,,,to enter,w.,:  to have sexual relations with,"+ in years, days : to be advanced in age",עאלת,(ll,verb peal,"to enter | w. | :  to have sexual relations with | + in years, days : to be advanced in age"
mlkt),"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 5",noun sg. emphatic,,,,,queen,,,,מלכתא,mlkh,noun sg. emphatic,queen
msx),"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 6",verb G,,,,,"to wash oneself, bathe",to swim,fig.,,מסחא,sxy,verb peal,"to wash oneself, bathe | to swim | fig."
gw,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 7",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within"
mgy{r}<z>),"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 8",noun sg. abs. or construct,,,,,crossing point,,,,מגיזא,mgzh,noun sg. abs. or construct,crossing point
dmy)#11#,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 9",p,noun pl. emphatic,,,,water,,,,דמיא,myyn,preposition | noun pl. emphatic,water
w)wbdt,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 10",verb C,c,,,,"to destroy, to ruin","to lose (trans.), to let go of","to be destroyed, to be killed (i.e. = C passive !)",to lead astray,ואובדת,w_,verb (h)aphel | conjunction,"to destroy, to ruin | to lose (trans.), to let go of | to be destroyed, to be killed (i.e. = C passive !) | to lead astray"
bynlryN,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 11",noun sg. abs. or construct,,,,,bath clothes,,,,בינלרין,bynlryn,noun sg. abs. or construct,bath clothes
dydh,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 12",P02,,,,,possessive particle,,,,דידה,dyd_,preposition with pronominal suffix,possessive particle
w)$kxyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 13",verb G,c,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",ואשכחיה,w_,verb peal | conjunction,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible"
my npqh,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 15",c,verb G,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",מי נפקה,npq,conjunction | verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for"
)w$Tyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 16",verb C,,,,,"to extend, stretch something out toward another",metaph.: to offer,to hand over,,אושטיה,y$T,verb (h)aphel,"to extend, stretch something out toward another | metaph.: to offer | to hand over"
lh#11#>)mrh,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 17",verb G,p03,,,,to say,to command,to think,idiomatic and special usages:,להאמרה,l_,verb peal | preposition proclitic,to say | to command | to think | idiomatic and special usages:
)hyN,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 18",P01 C,,,,,this,,,,אהין,)hn,preposition independent (h)aphel,this
{lhN}<lmh>,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 19",c,,,,,why?,,,,למה,lmh lmh a01 C,conjunction,why?
ly,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 20",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,
)hN,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 21",P01 C,,,,,this,,,,אהן,)hn,preposition independent (h)aphel,this
mhw,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 22",P01 C,,,,,what is it ?,,,,מהו,mhw),preposition independent (h)aphel,what is it ?
x$wb,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 23",verb G,,,,,"to think a thought about, take into account",to regard as after due thought,to calculate,,חשוב,x$b,verb peal,"to think a thought about, take into account | to regard as after due thought | to calculate"
(ly,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 24",p02 C,,,,,upon; against; to,,,,עלי,(l,preposition with pronominal suffix (h)aphel,upon; against; to
)yt,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 25",verb G,,,,,,,,,אית,)yt,verb peal,
ly,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 26",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,
TbyN,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 27",A03 C,,,,,good,,,,טבין,Tb,adjective plural absolute (h)aphel,good
mynyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 28",p02 C,,,,,from,,,,מיניה,mn,preposition with pronominal suffix (h)aphel,from
)yt,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 29",verb G,,,,,,,,,אית,)yt,verb peal,
ly,"Masekhet: 5330032, Page: 08, Side: c, Line: 29, Word: 30",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,
swgyN,"Masekhet: 5330032, Page: 08, Side: c, Line: 30, Word: 0",A,,,,,"many, much",,,,סוגין,sgy sgy a01 C,adjective,"many, much"
mynyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 30, Word: 1",p02 C,,,,,from,,,,מיניה,mn,preposition with pronominal suffix (h)aphel,from
)m',"Masekhet: 5330032, Page: 08, Side: c, Line: 30, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
l{y}h,"Masekhet: 5330032, Page: 08, Side: c, Line: 30, Word: 3",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
)wryt),"Masekhet: 5330032, Page: 08, Side: c, Line: 30, Word: 4",N,,,,,"law, teaching; the Torah",,,,אוריתא,)wryyh )wryyh noun sg. emphatic,noun,"law, teaching; the Torah"
gzrt,"Masekhet: 5330032, Page: 08, Side: c, Line: 30, Word: 5",verb G,,,,,to cut,to sanctify a covenant or treaty,to circumcise,(intrans.) to run loose (?),גזרת,gzr,verb peal,to cut | to sanctify a covenant or treaty | to circumcise | (intrans.) to run loose (?)
dnxzwr,"Masekhet: 5330032, Page: 08, Side: c, Line: 30, Word: 6",c,verb G,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,דנחזור,xzr,conjunction | verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.)
)m',"Masekhet: 5330032, Page: 08, Side: c, Line: 30, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
bryK,"Masekhet: 5330032, Page: 08, Side: c, Line: 30, Word: 8",A01,,,,,blessed,,,,בריך,bryk,adjective singular absolute or construct,blessed
)lhhwN,"Masekhet: 5330032, Page: 08, Side: c, Line: 30, Word: 9",noun sg. emphatic,,,,,god,,,,אלההון,)lh,noun sg. emphatic,god
dyhwd)y,"Masekhet: 5330032, Page: 08, Side: c, Line: 30, Word: 10",p,A05 C,,,,Jew,,,,דיהודאי,yhwdy,preposition | adjective plural determined (h)aphel,Jew
r',"Masekhet: 5330032, Page: 08, Side: c, Line: 30, Word: 11",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
$mw)l,"Masekhet: 5330032, Page: 08, Side: c, Line: 31, Word: 0",PN Personal name,,,,,,,,,שמואל,$mw)l,proper name Personal name,
br,"Masekhet: 5330032, Page: 08, Side: c, Line: 31, Word: 1",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
swsrTyy,"Masekhet: 5330032, Page: 08, Side: c, Line: 31, Word: 2",PN Personal name,,,,,,,,,סוסרטיי,swsrTyy,proper name Personal name,
slq,"Masekhet: 5330032, Page: 08, Side: c, Line: 31, Word: 3",verb G,,,,,to go up,to result,to travel,idioms:,סלק,slq,verb peal,to go up | to result | to travel | idioms:
lrwmy,"Masekhet: 5330032, Page: 08, Side: c, Line: 31, Word: 4",p03,GN Geographic name,,,,,,,,לרומי,rwmy,preposition proclitic | geographical name Geographic name,
)wbdt,"Masekhet: 5330032, Page: 08, Side: c, Line: 31, Word: 5",verb C,,,,,"to destroy, to ruin","to lose (trans.), to let go of","to be destroyed, to be killed (i.e. = C passive !)",to lead astray,אובדת,)bd,verb (h)aphel,"to destroy, to ruin | to lose (trans.), to let go of | to be destroyed, to be killed (i.e. = C passive !) | to lead astray"
mlkt),"Masekhet: 5330032, Page: 08, Side: c, Line: 31, Word: 6",noun sg. emphatic,,,,,queen,,,,מלכתא,mlkh,noun sg. emphatic,queen
dylnyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 31, Word: 7",P02,,,,,(with pronominal suffixes:) independent possessive pronoun,,,,דילניה,dyl_,preposition with pronominal suffix,(with pronominal suffixes:) independent possessive pronoun
dydh,"Masekhet: 5330032, Page: 08, Side: c, Line: 31, Word: 8",P02,,,,,possessive particle,,,,דידה,dyd_,preposition with pronominal suffix,possessive particle
w)$kxyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 31, Word: 9",verb G,c,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",ואשכחיה,w_,verb peal | conjunction,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible"
)pqt,"Masekhet: 5330032, Page: 08, Side: c, Line: 31, Word: 10",verb C,,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,אפקת,npq,verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text"
krwz,"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 0",noun sg. abs. or construct,,,,,herald,,,,כרוז,krwz,noun sg. abs. or construct,herald
bmdynt),"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 1",p02,noun sg. emphatic,,,,"in, with",province; capital city,,,במדינתא,mdynh,preposition with pronominal suffix | noun sg. emphatic,"in, with | province; capital city"
m)N,"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 2",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?
dmxzr,"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 3",c,verb C,,,,to return (trans.),"to turn something around, turn something away",to make to repeat,": to surround, go around",דמחזר,xzr,conjunction | verb (h)aphel,"to return (trans.) | to turn something around, turn something away | to make to repeat | : to surround, go around"
lh,"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 4",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
bgw,"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 5",p01 C,,,,,within,,,,בגו,bgw,preposition independent (h)aphel,within
l',"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 6",s01,,,,,12th letter of alphabet,,,,ל',l,s01,12th letter of alphabet
ywmyN,"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 7",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
ysb,"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 8",verb G,,,,,"to take, pick up, carry",to marry,"to undertake, take up a task, experience",other idioms:,יסב,nsb,verb peal,"to take, pick up, carry | to marry | to undertake, take up a task, experience | other idioms:"
)kN,"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 9",a01 C,,,,,"so, thus",,,,אכן,hkyn,a01 (h)aphel,"so, thus"
w)kN,"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 10",a01 C,c,,,,"so, thus","and, also",,,ואכן,w_,a01 (h)aphel | conjunction,"so, thus | and, also"
btr,"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 11",p01 C,,,,,after,,,,בתר,btr,preposition independent (h)aphel,after
l',"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 12",s01,,,,,12th letter of alphabet,,,,ל',l,s01,12th letter of alphabet
ywmyN,"Masekhet: 5330032, Page: 08, Side: c, Line: 32, Word: 13",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
)ytryM,"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 0",verb Ct,,,,,to be lifted up,to remove oneself upward,"to be beheaded, executed",,איתרים,rwm,verb ettaphal,"to be lifted up | to remove oneself upward | to be beheaded, executed"
ry$yh,"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 1",N,,,,,head; top; chief,,,,רישיה,r)$ r)$ noun sg. abs. or construct,noun,head; top; chief
l),"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 2",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
xzryh,"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 3",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזריה,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.)
gw,"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 4",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within"
l',"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 5",s01,,,,,12th letter of alphabet,,,,ל',l,s01,12th letter of alphabet
ywmyN,"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 6",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
btr,"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 7",p01 C,,,,,after,,,,בתר,btr,preposition independent (h)aphel,after
l',"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 8",s01,,,,,12th letter of alphabet,,,,ל',l,s01,12th letter of alphabet
ywmyN,"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 9",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
xzryh,"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 10",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזריה,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.)
)mrh,"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 12",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
l),"Masekhet: 5330032, Page: 08, Side: c, Line: 33, Word: 13",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
hwyt,"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 0",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוית,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
bmdynt),"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 1",p02,noun sg. emphatic,,,,"in, with",province; capital city,,,במדינתא,mdynh,preposition with pronominal suffix | noun sg. emphatic,"in, with | province; capital city"
)m',"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 3",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
)yN,"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 4",I01,,,,,yes,,,,אין,)yn,I01,yes
)mrh,"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 6",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
wl),"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 7",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
$m(t,"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 8",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמעת,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
ql),"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 9",noun sg. emphatic,,,,,voice,,,,קלא,ql,noun sg. emphatic,voice
dkrwz),"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 10",p,noun sg. emphatic,,,,herald,,,,דכרוזא,krwz,preposition | noun sg. emphatic,herald
)m',"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lh,"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 12",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
)yN,"Masekhet: 5330032, Page: 08, Side: c, Line: 34, Word: 13",c,,,,,if,,,,אין,)yn )yn c,conjunction,if
)mrh,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 1",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
wmh,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 2",P01 C,c,,,,what?,"and, also",,,ומה,w_,preposition independent (h)aphel | conjunction,"what? | and, also"
mr,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)m',"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lh,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 5",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
m)N,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 6",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?
dmxzr,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 7",c,verb C,,,,to return (trans.),"to turn something around, turn something away",to make to repeat,": to surround, go around",דמחזר,xzr,conjunction | verb (h)aphel,"to return (trans.) | to turn something around, turn something away | to make to repeat | : to surround, go around"
lh,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 8",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
gw,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 9",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within"
l',"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 10",s01,,,,,12th letter of alphabet,,,,ל',l,s01,12th letter of alphabet
ywmyN,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 11",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
ysb,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 12",verb G,,,,,"to take, pick up, carry",to marry,"to undertake, take up a task, experience",other idioms:,יסב,nsb,verb peal,"to take, pick up, carry | to marry | to undertake, take up a task, experience | other idioms:"
)kN,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 13",a01 C,,,,,"so, thus",,,,אכן,hkyn,a01 (h)aphel,"so, thus"
w)kN,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 14",a01 C,c,,,,"so, thus","and, also",,,ואכן,w_,a01 (h)aphel | conjunction,"so, thus | and, also"
btr,"Masekhet: 5330032, Page: 08, Side: c, Line: 35, Word: 15",p01 C,,,,,after,,,,בתר,btr,preposition independent (h)aphel,after
l',"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 0",s01,,,,,12th letter of alphabet,,,,ל',l,s01,12th letter of alphabet
ywmyN,"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 1",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
ytryM,"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 2",verb Ct,,,,,to be lifted up,to remove oneself upward,"to be beheaded, executed",,יתרים,rwm,verb ettaphal,"to be lifted up | to remove oneself upward | to be beheaded, executed"
ry$yh,"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 3",N,,,,,head; top; chief,,,,רישיה,r)$ r)$ noun sg. abs. or construct,noun,head; top; chief
)mrh,"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 5",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
wlmh,"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 6",c,c,,,,why?,"and, also",,,ולמה,w_,conjunction | conjunction,"why? | and, also"
l),"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 7",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
xzrtynyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 8",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזרתיניה,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.)
gw,"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 9",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within"
l',"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 10",s01,,,,,12th letter of alphabet,,,,ל',l,s01,12th letter of alphabet
ywmyN,"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 11",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
)m',"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 12",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lh,"Masekhet: 5330032, Page: 08, Side: c, Line: 36, Word: 13",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
dl),"Masekhet: 5330032, Page: 08, Side: c, Line: 37, Word: 0",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
tymr{w}<y>N,"Masekhet: 5330032, Page: 08, Side: c, Line: 37, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,תימרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
bgyN,"Masekhet: 5330032, Page: 08, Side: c, Line: 37, Word: 2",p01 C,,,,,because of,,,,בגין,bgyn,preposition independent (h)aphel,because of
dxltyK,"Masekhet: 5330032, Page: 08, Side: c, Line: 37, Word: 3",noun sg. emphatic,,,,,fear; faith,,,,דחלתיך,dxlh,noun sg. emphatic,fear; faith
(bdyt,"Masekhet: 5330032, Page: 08, Side: c, Line: 37, Word: 4",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבדית,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
)l),"Masekhet: 5330032, Page: 08, Side: c, Line: 37, Word: 5",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
bgyN,"Masekhet: 5330032, Page: 08, Side: c, Line: 37, Word: 6",p01 C,,,,,because of,,,,בגין,bgyn,preposition independent (h)aphel,because of
dxltyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 37, Word: 7",noun sg. emphatic,,,,,fear; faith,,,,דחלתיה,dxlh,noun sg. emphatic,fear; faith
drxmn),"Masekhet: 5330032, Page: 08, Side: c, Line: 37, Word: 8",p,A,,,,merciful,,,,דרחמנא,rxmn rxmn noun sg. emphatic,preposition | adjective,merciful
)mrh,"Masekhet: 5330032, Page: 08, Side: c, Line: 37, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 37, Word: 10",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
bryK,"Masekhet: 5330032, Page: 08, Side: c, Line: 37, Word: 11",A01,,,,,blessed,,,,בריך,bryk,adjective singular absolute or construct,blessed
)lhwN,"Masekhet: 5330032, Page: 08, Side: c, Line: 38, Word: 0",noun sg. emphatic,,,,,god,,,,אלהון,)lh,noun sg. emphatic,god
dyhwd)y,"Masekhet: 5330032, Page: 08, Side: c, Line: 38, Word: 1",p,A05 C,,,,Jew,,,,דיהודאי,yhwdy,preposition | adjective plural determined (h)aphel,Jew
)lksndrws mqdwN,"Masekhet: 5330032, Page: 08, Side: c, Line: 38, Word: 2",PN Personal name,,,,,,,,,אלכסנדרוס מקדון,)lksndrws@mqdwN,proper name Personal name,
slyq,"Masekhet: 5330032, Page: 08, Side: c, Line: 38, Word: 3",verb G,,,,,to go up,to result,to travel,idioms:,סליק,slq,verb peal,to go up | to result | to travel | idioms:
gby,"Masekhet: 5330032, Page: 08, Side: c, Line: 38, Word: 4",p01 C,,,,,"at the side of, together with",,,,גבי,gb,preposition independent (h)aphel,"at the side of, together with"
mlk),"Masekhet: 5330032, Page: 08, Side: c, Line: 38, Word: 5",noun sg. emphatic,,,,,king,,,,מלכא,mlk,noun sg. emphatic,king
qcyy),"Masekhet: 5330032, Page: 08, Side: c, Line: 38, Word: 6",A02 C,,,,,extreme,,,,קצייא,qcy,adjective singular determined (h)aphel,extreme
xm),"Masekhet: 5330032, Page: 08, Side: c, Line: 38, Word: 7",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמא,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully"
lyh,"Masekhet: 5330032, Page: 08, Side: c, Line: 38, Word: 8",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
