text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
$mw)l,"Masekhet: 5330009, Page: 57, Side: c, Line: 16, Word: 2",PN Personal name,,,,,,,,,שמואל,$mw)l,proper name Personal name,
br,"Masekhet: 5330009, Page: 57, Side: c, Line: 16, Word: 3",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
rb,"Masekhet: 5330009, Page: 57, Side: c, Line: 16, Word: 4",noun sg. abs. or construct,,,,,chief; teacher,,,,רב,rb,noun sg. abs. or construct,chief; teacher
ycxq,"Masekhet: 5330009, Page: 57, Side: c, Line: 16, Word: 5",PN Personal name,,,,,,,,,יצחק,ycxq,proper name Personal name,
x$,"Masekhet: 5330009, Page: 57, Side: c, Line: 16, Word: 6",verb G,,,,,"to sense, to feel","to suffer, be ill",to care about,,חש,x$$,verb peal,"to sense, to feel | to suffer, be ill | to care about"
(l,"Masekhet: 5330009, Page: 57, Side: c, Line: 16, Word: 7",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
grmyh,"Masekhet: 5330009, Page: 57, Side: c, Line: 16, Word: 8",noun sg. emphatic,,,,,bone; self,,,,גרמיה,grm,noun sg. emphatic,bone; self
wcM,"Masekhet: 5330009, Page: 57, Side: c, Line: 16, Word: 9",verb G,c,,,,to fast,fig. w.,"‏ : to avoid temptations, renounce",,וצם,w_,verb peal | conjunction,"to fast | fig. w. | ‏ : to avoid temptations, renounce"
tryN,"Masekhet: 5330009, Page: 57, Side: c, Line: 16, Word: 10",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two
ywmyN,"Masekhet: 5330009, Page: 57, Side: c, Line: 17, Word: 0",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
)psq,"Masekhet: 5330009, Page: 57, Side: c, Line: 17, Word: 1",verb Gt,,,,,to be cut off,to be defined,to be interposed,,אפסק,psq,verb ethpeel,to be cut off | to be defined | to be interposed
"{brwbh}<krwkh>#10,14#","Masekhet: 5330009, Page: 57, Side: c, Line: 17, Word: 2",noun sg. emphatic,,,,,intestine,,,,כרוכה,krwk,noun sg. emphatic,intestine
wdmK,"Masekhet: 5330009, Page: 57, Side: c, Line: 17, Word: 3",verb G,c,,,,to lie down,to die,"fig. : to be motionless, take a rest from functioning",to dream,ודמך,w_,verb peal | conjunction,"to lie down | to die | fig. : to be motionless, take a rest from functioning | to dream"
lpwM,"Masekhet: 5330009, Page: 57, Side: c, Line: 20, Word: 0",p,,,,,in proportion to,,,,לפום,lpm lpm p01 C,preposition,in proportion to
kN,"Masekhet: 5330009, Page: 57, Side: c, Line: 20, Word: 1",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
r',"Masekhet: 5330009, Page: 57, Side: c, Line: 20, Word: 2",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywsy,"Masekhet: 5330009, Page: 57, Side: c, Line: 20, Word: 3",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
xwwy,"Masekhet: 5330009, Page: 57, Side: c, Line: 20, Word: 4",verb D,,,,,to show,"to announce, i.e., reveal previously unknown information",to display apparent behavior,,חווי,xwy,verb pael,"to show | to announce, i.e., reveal previously unknown information | to display apparent behavior"
bh,"Masekhet: 5330009, Page: 57, Side: c, Line: 20, Word: 5",p02 C,,,,,"in, with",,,,בה,b_,preposition with pronominal suffix (h)aphel,"in, with"
myltyh,"Masekhet: 5330009, Page: 57, Side: c, Line: 22, Word: 0",N,,,,,"word, speech; thing",,,,מילתיה,mylh mylh noun sg. emphatic,noun,"word, speech; thing"
dkhn),"Masekhet: 5330009, Page: 57, Side: c, Line: 22, Word: 1",p,noun sg. emphatic,,,,priest,,,,דכהנא,khn,preposition | noun sg. emphatic,priest
msyy(),"Masekhet: 5330009, Page: 57, Side: c, Line: 22, Word: 2",V,,,,,,,,,מסייעא,syy( syy( verb D,V,
ly,"Masekhet: 5330009, Page: 57, Side: c, Line: 22, Word: 3",p01,,,,,,,,,לי,l_,preposition independent,
wl),"Masekhet: 5330009, Page: 57, Side: c, Line: 24, Word: 0",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
"""qwdM","Masekhet: 5330009, Page: 57, Side: c, Line: 24, Word: 1",No data,,,,,,,,,קודם,None,No data,
"lqcyrh""","Masekhet: 5330009, Page: 57, Side: c, Line: 24, Word: 2",No data,,,,,,,,,לקצירה,None,No data,
)nN,"Masekhet: 5330009, Page: 57, Side: c, Line: 24, Word: 3",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we
qymyN,"Masekhet: 5330009, Page: 57, Side: c, Line: 24, Word: 4",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קימין,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
w(wd,"Masekhet: 5330009, Page: 57, Side: c, Line: 24, Word: 5",a01 C,c,,,,still; again,"and, also",,,ועוד,w_,a01 (h)aphel | conjunction,"still; again | and, also"
