text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
kN,"Masekhet: 5330003, Page: 21, Side: d, Line: 31, Word: 1",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
tny,"Masekhet: 5330003, Page: 21, Side: d, Line: 31, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
mh,"Masekhet: 5330003, Page: 21, Side: d, Line: 40, Word: 0",P01,,,,,what?,,,,מה,mh,preposition independent,what?
plygyN,"Masekhet: 5330003, Page: 21, Side: d, Line: 40, Word: 1",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגין,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
{{mh,"Masekhet: 5330003, Page: 21, Side: d, Line: 40, Word: 2",No data,,,,,,,,,מה,None,No data,
plygyN}},"Masekhet: 5330003, Page: 21, Side: d, Line: 40, Word: 3",No data,,,,,,,,,פליגין,None,No data,
r',"Masekhet: 5330003, Page: 21, Side: d, Line: 40, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
mn),"Masekhet: 5330003, Page: 21, Side: d, Line: 40, Word: 5",PN Personal name,,,,,,,,,מנא,mn),proper name Personal name,
)m',"Masekhet: 5330003, Page: 21, Side: d, Line: 40, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
plygyN,"Masekhet: 5330003, Page: 21, Side: d, Line: 40, Word: 8",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגין,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
dby,"Masekhet: 5330003, Page: 21, Side: d, Line: 40, Word: 9",N,p,,,,house; structure; place,,,,דבי,d_ d_ p,noun | preposition,house; structure; place
r',"Masekhet: 5330003, Page: 21, Side: d, Line: 40, Word: 10",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yn)y,"Masekhet: 5330003, Page: 21, Side: d, Line: 40, Word: 11",PN Personal name,,,,,,,,,ינאי,yn)y,proper name Personal name,
)mry,"Masekhet: 5330003, Page: 21, Side: d, Line: 40, Word: 12",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרי,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
l),"Masekhet: 5330003, Page: 21, Side: d, Line: 44, Word: 0",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
$nyy),"Masekhet: 5330003, Page: 21, Side: d, Line: 44, Word: 1",verb G,,,,,to be different,to go away,,,שנייא,$ny,verb peal,to be different | to go away
r',"Masekhet: 5330003, Page: 21, Side: d, Line: 49, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywxnN,"Masekhet: 5330003, Page: 21, Side: d, Line: 49, Word: 1",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
kd,"Masekhet: 5330003, Page: 21, Side: d, Line: 49, Word: 2",c,,,,,when,,,,כד,kd,conjunction,when
hwh,"Masekhet: 5330003, Page: 21, Side: d, Line: 50, Word: 0",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
)kl,"Masekhet: 5330003, Page: 21, Side: d, Line: 50, Word: 1",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכל,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
)pylw,"Masekhet: 5330003, Page: 21, Side: d, Line: 50, Word: 2",c,,,,,"even if , even",,,,אפילו,)pylw,conjunction,"even if , even"
qwpd,"Masekhet: 5330003, Page: 21, Side: d, Line: 50, Word: 3",noun sg. abs. or construct,,,,,piece of meat,,,,קופד,qwpd,noun sg. abs. or construct,piece of meat
)py',"Masekhet: 5330003, Page: 21, Side: d, Line: 50, Word: 4",c,,,,,"even if , even",,,,אפי',)pylw,conjunction,"even if , even"
