text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
)Tw,"Masekhet: 71023, Page: 002, Side: 2, Line: 05, Word: 0",p,,,,,on account of,,,,אטו,)Tw,preposition,on account of
"""gzlwt","Masekhet: 71023, Page: 002, Side: 2, Line: 05, Word: 1",No data,,,,,,,,,גזלות,None,No data,
"wxblwt""","Masekhet: 71023, Page: 002, Side: 2, Line: 05, Word: 2",No data,,,,,,,,,וחבלות,None,No data,
l)w,"Masekhet: 71023, Page: 002, Side: 2, Line: 05, Word: 3",a,,,,,"not, it is not",,,,לאו,l)w,adverb,"not, it is not"
"""dyny","Masekhet: 71023, Page: 002, Side: 2, Line: 05, Word: 4",No data,,,,,,,,,דיני,None,No data,
"mmwnwt""","Masekhet: 71023, Page: 002, Side: 2, Line: 05, Word: 5",No data,,,,,,,,,ממונות,None,No data,
nynhw;,"Masekhet: 71023, Page: 002, Side: 2, Line: 06, Word: 0",P01,,,,,they (m.) are,,,,נינהו;,nynhw,preposition independent,they (m.) are
mh,"Masekhet: 71023, Page: 002, Side: 2, Line: 15, Word: 0",c,,,,,what,,,,מה,mh,conjunction,what
ly,"Masekhet: 71023, Page: 002, Side: 2, Line: 15, Word: 1",p02,,,,,"to, for",,,,לי,l_,preposition with pronominal suffix,"to, for"
"""xbl""","Masekhet: 71023, Page: 002, Side: 2, Line: 15, Word: 2",No data,,,,,,,,,חבל,None,No data,
bgwpyh;,"Masekhet: 71023, Page: 002, Side: 2, Line: 15, Word: 3",p02,noun sg. emphatic,,,,"in, with",body,,,בגופיה;,gwp),preposition with pronominal suffix | noun sg. emphatic,"in, with | body"
mh,"Masekhet: 71023, Page: 002, Side: 2, Line: 16, Word: 0",c,,,,,what,,,,מה,mh,conjunction,what
ly,"Masekhet: 71023, Page: 002, Side: 2, Line: 16, Word: 1",p02,,,,,"to, for",,,,לי,l_,preposition with pronominal suffix,"to, for"
"""xbl""","Masekhet: 71023, Page: 002, Side: 2, Line: 16, Word: 2",No data,,,,,,,,,חבל,None,No data,
bmmwnyh,"Masekhet: 71023, Page: 002, Side: 2, Line: 16, Word: 3",p02,noun sg. emphatic,,,,"in, with",money,,,בממוניה,mmwn),preposition with pronominal suffix | noun sg. emphatic,"in, with | money"
lm)y;,"Masekhet: 71023, Page: 002, Side: 2, Line: 18, Word: 0",p03,P01,,,,"to, for",what,,,למאי;,m)y,preposition proclitic | preposition independent,"to, for | what"
)y,"Masekhet: 71023, Page: 002, Side: 2, Line: 18, Word: 1",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
lym),"Masekhet: 71023, Page: 002, Side: 2, Line: 18, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,לימא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
m$wM,"Masekhet: 71023, Page: 002, Side: 2, Line: 18, Word: 3",c,,,,,"because, since",,,,משום,m$wm,conjunction,"because, since"
wl),"Masekhet: 71023, Page: 002, Side: 2, Line: 18, Word: 4",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
b(nN,"Masekhet: 71023, Page: 002, Side: 2, Line: 18, Word: 5",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בענן,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
tlth;,"Masekhet: 71023, Page: 002, Side: 2, Line: 18, Word: 6",n02,,,,,three,,,,תלתה;,tlt),numeral singular determined,three
)y,"Masekhet: 71023, Page: 003, Side: 1, Line: 05, Word: 0",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
hky,"Masekhet: 71023, Page: 003, Side: 1, Line: 05, Word: 1",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
trty,"Masekhet: 71023, Page: 003, Side: 1, Line: 05, Word: 2",n02,,,,,two,,,,תרתי,try,numeral singular determined,two
q)tny,"Masekhet: 71023, Page: 003, Side: 1, Line: 05, Word: 3",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,קאתני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""dyny","Masekhet: 71023, Page: 003, Side: 1, Line: 05, Word: 4",No data,,,,,,,,,דיני,None,No data,
mmwnwt,"Masekhet: 71023, Page: 003, Side: 1, Line: 05, Word: 5",No data,,,,,,,,,ממונות,None,No data,
hk),"Masekhet: 71023, Page: 003, Side: 1, Line: 08, Word: 0",a,,,,,here,,,,הכא,hk),adverb,here
trty,"Masekhet: 71023, Page: 003, Side: 1, Line: 08, Word: 1",n02,,,,,two,,,,תרתי,try,numeral singular determined,two
qt)ny;,"Masekhet: 71023, Page: 003, Side: 1, Line: 08, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,קתאני;,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
md)wryt),"Masekhet: 71023, Page: 003, Side: 1, Line: 11, Word: 0",noun sg. emphatic,,,,,"law, teaching; the Torah",,,,מדאוריתא,)wryyt),noun sg. emphatic,"law, teaching; the Torah"
xd,"Masekhet: 71023, Page: 003, Side: 1, Line: 11, Word: 1",n01,,,,,one,,,,חד,xd,numeral singular absolute or construct,one
nmy,"Masekhet: 71023, Page: 003, Side: 1, Line: 11, Word: 2",a,,,,,also,,,,נמי,nmy,adverb,also
"""k$r"";","Masekhet: 71023, Page: 003, Side: 1, Line: 11, Word: 3",No data,,,,,,,,,כשר;,None,No data,
<)Tw,"Masekhet: 71023, Page: 003, Side: 1, Line: 12, Word: 0",p,,,,,on account of,,,,אטו,)Tw,preposition,on account of
tlt),"Masekhet: 71023, Page: 003, Side: 1, Line: 12, Word: 1",n02,,,,,three,,,,תלתא,tlt),numeral singular determined,three
m#10#>?y?,"Masekhet: 71023, Page: 003, Side: 1, Line: 12, Word: 2",c,,,,,interrogative particle,,,,מי,my,conjunction,interrogative particle
l)w,"Masekhet: 71023, Page: 003, Side: 1, Line: 12, Word: 3",a,,,,,"not, it is not",,,,לאו,l)w,adverb,"not, it is not"
"""yw$by","Masekhet: 71023, Page: 003, Side: 1, Line: 12, Word: 4",No data,,,,,,,,,יושבי,None,No data,
"qrnwt""","Masekhet: 71023, Page: 003, Side: 1, Line: 12, Word: 5",No data,,,,,,,,,קרנות,None,No data,
nynhw;,"Masekhet: 71023, Page: 003, Side: 1, Line: 12, Word: 6",P01,,,,,they (m.) are,,,,נינהו;,nynhw,preposition independent,they (m.) are
""")y""","Masekhet: 71023, Page: 003, Side: 1, Line: 12, Word: 7",No data,,,,,,,,,אי,None,No data,
""")p$r""","Masekhet: 71023, Page: 003, Side: 1, Line: 13, Word: 0",No data,,,,,,,,,אפשר,None,No data,
dlyt,"Masekhet: 71023, Page: 003, Side: 1, Line: 13, Word: 1",c,V,,,,"who,which (relative)",there is/are not,,,דלית,lyt,conjunction | V,"who,which (relative) | there is/are not"
bhw,"Masekhet: 71023, Page: 003, Side: 1, Line: 13, Word: 2",p02,,,,,"in, with",,,,בהו,b_,preposition with pronominal suffix,"in, with"
xd,"Masekhet: 71023, Page: 003, Side: 1, Line: 13, Word: 3",n01,,,,,one,,,,חד,xd,numeral singular absolute or construct,one
gmyr;,"Masekhet: 71023, Page: 003, Side: 1, Line: 13, Word: 4",verb G,,,,,trans.,intrans.,,,גמיר;,gmr,verb peal,trans. | intrans.
"""nyzq""","Masekhet: 71023, Page: 003, Side: 1, Line: 20, Word: 0",No data,,,,,,,,,ניזק,None,No data,
hynw,"Masekhet: 71023, Page: 003, Side: 1, Line: 20, Word: 1",P01,,,,,"this is, that is",,,,הינו,hyynw,preposition independent,"this is, that is"
"""xblwt"";","Masekhet: 71023, Page: 003, Side: 1, Line: 20, Word: 2",No data,,,,,,,,,חבלות;,None,No data,
w)y,"Masekhet: 71023, Page: 003, Side: 1, Line: 20, Word: 3",c,c,,,,"and, also","if, whether",,,ואי,)y,conjunction | conjunction,"and, also | if, whether"
m$wM,"Masekhet: 71023, Page: 003, Side: 1, Line: 20, Word: 4",c,,,,,"because, since",,,,משום,m$wm,conjunction,"because, since"
db(y,"Masekhet: 71023, Page: 003, Side: 1, Line: 20, Word: 5",c,verb G,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,b(y,conjunction | verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
lm{{d}}<y>tn),"Masekhet: 71023, Page: 003, Side: 1, Line: 21, Word: 0",p03,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,למדיתנא,tny,preposition proclitic | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
)l),"Masekhet: 71023, Page: 003, Side: 1, Line: 21, Word: 1",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
"""xcy","Masekhet: 71023, Page: 003, Side: 1, Line: 21, Word: 2",No data,,,,,,,,,חצי,None,No data,
nzq;,"Masekhet: 71023, Page: 003, Side: 1, Line: 21, Word: 3",No data,,,,,,,,,נזק;,None,No data,
xcy,"Masekhet: 71023, Page: 003, Side: 1, Line: 21, Word: 4",No data,,,,,,,,,חצי,None,No data,
"nzq""","Masekhet: 71023, Page: 003, Side: 1, Line: 21, Word: 5",No data,,,,,,,,,נזק,None,No data,
nmy,"Masekhet: 71023, Page: 003, Side: 1, Line: 22, Word: 0",a,,,,,also,,,,נמי,nmy,adverb,also
hynw,"Masekhet: 71023, Page: 003, Side: 1, Line: 22, Word: 1",P01,,,,,"this is, that is",,,,הינו,hyynw,preposition independent,"this is, that is"
"""xblwt"";","Masekhet: 71023, Page: 003, Side: 1, Line: 22, Word: 2",No data,,,,,,,,,חבלות;,None,No data,
tn),"Masekhet: 71023, Page: 003, Side: 1, Line: 22, Word: 3",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנא,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
mmwn),"Masekhet: 71023, Page: 003, Side: 1, Line: 22, Word: 4",noun sg. abs. or construct,,,,,money,,,,ממונא,mmwn),noun sg. abs. or construct,money
wqtny,"Masekhet: 71023, Page: 003, Side: 1, Line: 22, Word: 5",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,וקתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
qns);,"Masekhet: 71023, Page: 003, Side: 1, Line: 22, Word: 6",noun sg. emphatic,,,,,fine,,,,קנסא;,qns),noun sg. emphatic,fine
hnyx),"Masekhet: 71023, Page: 003, Side: 1, Line: 23, Word: 0",A01,,,,,quiet,,,,הניחא,nyx,adjective singular absolute or construct,quiet
lm)N,"Masekhet: 71023, Page: 003, Side: 1, Line: 23, Word: 1",p03,P01,,,,"to, for",who?,,,למאן,m)n,preposition proclitic | preposition independent,"to, for | who?"
d)m';,"Masekhet: 71023, Page: 003, Side: 1, Line: 23, Word: 2",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמ';,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
plgw,"Masekhet: 71023, Page: 003, Side: 1, Line: 23, Word: 3",noun sg. abs. or construct,,,,,half,,,,פלגו,plgw,noun sg. abs. or construct,half
nzq),"Masekhet: 71023, Page: 003, Side: 1, Line: 23, Word: 4",noun sg. emphatic,,,,,damage,,,,נזקא,nyzq),noun sg. emphatic,damage
qns),"Masekhet: 71023, Page: 003, Side: 1, Line: 23, Word: 5",noun sg. emphatic,,,,,fine,,,,קנסא,qns),noun sg. emphatic,fine
hw);,"Masekhet: 71023, Page: 003, Side: 1, Line: 23, Word: 6",P01,,,,,he,,,,הוא;,hw),preposition independent,he
)l),"Masekhet: 71023, Page: 003, Side: 1, Line: 23, Word: 7",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
lm)N,"Masekhet: 71023, Page: 003, Side: 1, Line: 24, Word: 0",p03,P01,,,,"to, for",who?,,,למאן,m)n,preposition proclitic | preposition independent,"to, for | who?"
d)mr;,"Masekhet: 71023, Page: 003, Side: 1, Line: 24, Word: 1",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמר;,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
plgw,"Masekhet: 71023, Page: 003, Side: 1, Line: 24, Word: 2",noun sg. abs. or construct,,,,,half,,,,פלגו,plgw,noun sg. abs. or construct,half
nzq),"Masekhet: 71023, Page: 003, Side: 1, Line: 24, Word: 3",noun sg. emphatic,,,,,damage,,,,נזקא,nyzq),noun sg. emphatic,damage
mmwn);,"Masekhet: 71023, Page: 003, Side: 1, Line: 24, Word: 4",noun sg. emphatic,,,,,money,,,,ממונא;,mmwn),noun sg. emphatic,money
m)y,"Masekhet: 71023, Page: 003, Side: 1, Line: 24, Word: 5",P01,,,,,what,,,,מאי,m)y,preposition independent,what
)yk),"Masekhet: 71023, Page: 003, Side: 1, Line: 24, Word: 6",a,,,,,there is here,,,,איכא,)yk),adverb,there is here
lmymr;,"Masekhet: 71023, Page: 003, Side: 1, Line: 25, Word: 0",p02,verb G,,,,to say,to command,to think,idiomatic and special usages:,למימר;,)mr,preposition with pronominal suffix | verb peal,to say | to command | to think | idiomatic and special usages:
)l),"Masekhet: 71023, Page: 003, Side: 1, Line: 25, Word: 1",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
)ydy,"Masekhet: 71023, Page: 003, Side: 1, Line: 25, Word: 2",c,,,,,"because, since",,,,אידי,)yydy,conjunction,"because, since"
dtn),"Masekhet: 71023, Page: 003, Side: 1, Line: 25, Word: 3",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתנא,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
ry$),"Masekhet: 71023, Page: 003, Side: 1, Line: 25, Word: 4",noun sg. emphatic,,,,,head; top; chief,,,,רישא,ry$),noun sg. emphatic,head; top; chief
..;,"Masekhet: 71023, Page: 003, Side: 1, Line: 25, Word: 5",No data,,,,,,,,,;,None,No data,
w)ydy,"Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 0",c,c,,,,"and, also","because, since",,,ואידי,)yydy,conjunction | conjunction,"and, also | because, since"
dq),"Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 1",c,a,,,,"who,which (relative)",aspectual particle,,,דקא,q),conjunction | adverb,"who,which (relative) | aspectual particle"
b(y,"Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 2",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
mytn),"Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 3",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,מיתנא,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""nzq","Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 4",No data,,,,,,,,,נזק,None,No data,
"$lM"";","Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 5",No data,,,,,,,,,שלם;,None,No data,
tn),"Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 6",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנא,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
nmy,"Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 7",a,,,,,also,,,,נמי,nmy,adverb,also
"""xcy","Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 8",No data,,,,,,,,,חצי,None,No data,
"nzq""","Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 9",No data,,,,,,,,,נזק,None,No data,
dytn),"Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 10",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דיתנא,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""xcy","Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 11",No data,,,,,,,,,חצי,None,No data,
"nzq""","Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 12",No data,,,,,,,,,נזק,None,No data,
tn),"Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 13",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנא,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
nmy,"Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 14",a,,,,,also,,,,נמי,nmy,adverb,also
"""nzq"";","Masekhet: 71023, Page: 003, Side: 2, Line: 03, Word: 15",No data,,,,,,,,,נזק;,None,No data,
)M,"Masekhet: 71023, Page: 003, Side: 2, Line: 16, Word: 0",c,,,,,if,,,,אם,)m,conjunction,if
kN,"Masekhet: 71023, Page: 003, Side: 2, Line: 16, Word: 1",a,,,,,here,,,,כן,k)n,adverb,here
lktwb,"Masekhet: 71023, Page: 003, Side: 2, Line: 16, Word: 2",verb G,,,,,to write,to draw,,,לכתוב,ktb,verb peal,to write | to draw
qr),"Masekhet: 71023, Page: 003, Side: 2, Line: 16, Word: 3",noun sg. emphatic,,,,,crying; reading,,,,קרא,qr),noun sg. emphatic,crying; reading
""")l","Masekhet: 71023, Page: 003, Side: 2, Line: 17, Word: 0",No data,,,,,,,,,אל,None,No data,
"h$wpT"";","Masekhet: 71023, Page: 003, Side: 2, Line: 17, Word: 1",No data,,,,,,,,,השופט;,None,No data,
m)y,"Masekhet: 71023, Page: 003, Side: 2, Line: 17, Word: 2",P01,,,,,what,,,,מאי,m)y,preposition independent,what
""")l","Masekhet: 71023, Page: 003, Side: 2, Line: 17, Word: 3",No data,,,,,,,,,אל,None,No data,
"h)lhyM"";","Masekhet: 71023, Page: 003, Side: 2, Line: 17, Word: 4",No data,,,,,,,,,האלהים;,None,No data,
$m(,"Masekhet: 71023, Page: 003, Side: 2, Line: 17, Word: 5",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
mynh,"Masekhet: 71023, Page: 003, Side: 2, Line: 17, Word: 6",p02,,,,,from,,,,מינה,mn,preposition with pronominal suffix,from
lmny)n),"Masekhet: 71023, Page: 003, Side: 2, Line: 18, Word: 0",p03,N,,,,"to, for","number, amount",,,למניאנא,mnyyn),preposition proclitic | noun,"to, for | number, amount"
hw),"Masekhet: 71023, Page: 003, Side: 2, Line: 18, Word: 1",P01,,,,,he,,,,הוא,hw),preposition independent,he
d)t);,"Masekhet: 71023, Page: 003, Side: 2, Line: 18, Word: 2",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,דאתא;,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
wr',"Masekhet: 71023, Page: 003, Side: 2, Line: 18, Word: 3",c,,,,,"and, also",,,,ור',w_,conjunction,"and, also"
ntN,"Masekhet: 71023, Page: 003, Side: 2, Line: 18, Word: 4",No data,,,,,,,,,נתן,None,No data,
)mr,"Masekhet: 71023, Page: 003, Side: 2, Line: 18, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lK;,"Masekhet: 71023, Page: 003, Side: 2, Line: 18, Word: 6",p02,,,,,"to, for",,,,לך;,l_,preposition with pronominal suffix,"to, for"
ly$)n),"Masekhet: 71023, Page: 003, Side: 2, Line: 18, Word: 7",N,,,,,tongue,,,,לישאנא,ly$n),noun,tongue
d(lm),"Masekhet: 71023, Page: 003, Side: 2, Line: 18, Word: 8",p,noun sg. emphatic,,,,"of, genitive particle",eternity; world,,,דעלמא,(lm),preposition | noun sg. emphatic,"of, genitive particle | eternity; world"
kd,"Masekhet: 71023, Page: 003, Side: 2, Line: 19, Word: 0",c,,,,,when,,,,כד,kd,conjunction,when
)mry,"Masekhet: 71023, Page: 003, Side: 2, Line: 19, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרי,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)yn)$y;,"Masekhet: 71023, Page: 003, Side: 2, Line: 19, Word: 2",noun pl. emphatic,,,,,"person, someone",,,,אינאשי;,)yn$),noun pl. emphatic,"person, someone"
m)N,"Masekhet: 71023, Page: 003, Side: 2, Line: 19, Word: 3",P01,,,,,who?,,,,מאן,m)n,preposition independent,who?
d)yt,"Masekhet: 71023, Page: 003, Side: 2, Line: 19, Word: 4",c,V,,,,"who,which (relative)","there is, exists",,,דאית,)yt,conjunction | V,"who,which (relative) | there is, exists"
lyh,"Masekhet: 71023, Page: 003, Side: 2, Line: 19, Word: 5",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
dyn),"Masekhet: 71023, Page: 003, Side: 2, Line: 19, Word: 6",noun sg. emphatic,,,,,judgment,,,,דינא,dyn),noun sg. emphatic,judgment
lyqrb,"Masekhet: 71023, Page: 003, Side: 2, Line: 19, Word: 7",verb G,,,,,"to approach, to be near",to touch,to contend,to lead prayers,ליקרב,qrb,verb peal,"to approach, to be near | to touch | to contend | to lead prayers"
lgby,"Masekhet: 71023, Page: 003, Side: 2, Line: 20, Word: 0",p01,,,,,"towards, next to",,,,לגבי,lgby,preposition independent,"towards, next to"
dy)n);,"Masekhet: 71023, Page: 003, Side: 2, Line: 20, Word: 1",N,,,,,judge,,,,דיאנא;,dyyn),noun,judge
)ymwr,"Masekhet: 71023, Page: 003, Side: 2, Line: 26, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אימור,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
d$m(t,"Masekhet: 71023, Page: 003, Side: 2, Line: 26, Word: 1",c,verb G,,,,to hear (w. d.o. or,) something,to listen,,דשמעת,$m(,conjunction | verb peal,to hear (w. d.o. or | ) something | to listen
lyh,"Masekhet: 71023, Page: 003, Side: 2, Line: 26, Word: 2",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
lr',"Masekhet: 71023, Page: 003, Side: 2, Line: 27, Word: 0",p03,,,,,"to, for",,,,לר',l_,preposition proclitic,"to, for"
yhwdh,"Masekhet: 71023, Page: 003, Side: 2, Line: 27, Word: 1",No data,,,,,,,,,יהודה,None,No data,
"""bsnhdry","Masekhet: 71023, Page: 003, Side: 2, Line: 27, Word: 2",No data,,,,,,,,,בסנהדרי,None,No data,
"gdwlh""","Masekhet: 71023, Page: 003, Side: 2, Line: 27, Word: 3",No data,,,,,,,,,גדולה,None,No data,
dktyby,"Masekhet: 71023, Page: 003, Side: 2, Line: 27, Word: 4",c,verb G,,,,to write,to draw,,,דכתיבי,ktb,conjunction | verb peal,to write | to draw
qr)yy;,"Masekhet: 71023, Page: 003, Side: 2, Line: 27, Word: 5",noun pl. emphatic,,,,,crying; reading,,,,קראיי;,qr),noun pl. emphatic,crying; reading
"""bsnhdry","Masekhet: 71023, Page: 003, Side: 2, Line: 28, Word: 0",No data,,,,,,,,,בסנהדרי,None,No data,
"qTnh""","Masekhet: 71023, Page: 003, Side: 2, Line: 28, Word: 1",No data,,,,,,,,,קטנה,None,No data,
m$m(t,"Masekhet: 71023, Page: 003, Side: 2, Line: 28, Word: 2",verb C,,,,,to cause to hear,"to give to understand, teach a legal tradition",to cause to obey,,משמעת,$m(,verb (h)aphel,"to cause to hear | to give to understand, teach a legal tradition | to cause to obey"
lyh;,"Masekhet: 71023, Page: 003, Side: 2, Line: 28, Word: 3",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
wky,"Masekhet: 71023, Page: 003, Side: 2, Line: 28, Word: 4",c,c,,,,"and, also",when,,,וכי,ky,conjunction | conjunction,"and, also | when"
tym);,"Masekhet: 71023, Page: 003, Side: 2, Line: 28, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,תימא;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
hky,"Masekhet: 71023, Page: 003, Side: 2, Line: 28, Word: 6",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
nmy,"Masekhet: 71023, Page: 003, Side: 2, Line: 28, Word: 7",a,,,,,also,,,,נמי,nmy,adverb,also
l),"Masekhet: 71023, Page: 003, Side: 2, Line: 28, Word: 8",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
$n),"Masekhet: 71023, Page: 003, Side: 2, Line: 29, Word: 0",verb G,,,,,to be different,to go away,,,שנא,$ny,verb peal,to be different | to go away
nmy;,"Masekhet: 71023, Page: 003, Side: 2, Line: 29, Word: 1",a,,,,,also,,,,נמי;,nmy,adverb,also
dr',"Masekhet: 71023, Page: 003, Side: 2, Line: 34, Word: 0",p,,,,,"of, genitive particle",,,,דר',d_,preposition,"of, genitive particle"
y)$yh,"Masekhet: 71023, Page: 003, Side: 2, Line: 34, Word: 1",No data,,,,,,,,,יאשיה,None,No data,
(dyp),"Masekhet: 71023, Page: 003, Side: 2, Line: 34, Word: 2",A01,,,,,"better, preferable",,,,עדיפא,(dyp,adjective singular absolute or construct,"better, preferable"
mdr',"Masekhet: 71023, Page: 003, Side: 2, Line: 34, Word: 3",p,,,,,"of, genitive particle",,,,מדר',md_,preposition,"of, genitive particle"
yhwdh;,"Masekhet: 71023, Page: 003, Side: 2, Line: 34, Word: 4",No data,,,,,,,,,יהודה;,None,No data,
wr',"Masekhet: 71023, Page: 003, Side: 2, Line: 37, Word: 0",c,,,,,"and, also",,,,ור',w_,conjunction,"and, also"
y)$yh,"Masekhet: 71023, Page: 003, Side: 2, Line: 37, Word: 1",No data,,,,,,,,,יאשיה,None,No data,
h)y,"Masekhet: 71023, Page: 003, Side: 2, Line: 37, Word: 2",P01,,,,,this,,,,האי,h)y,preposition independent,this
"""lnTwt","Masekhet: 71023, Page: 003, Side: 2, Line: 37, Word: 3",No data,,,,,,,,,לנטות,None,No data,
)xry,"Masekhet: 71023, Page: 003, Side: 2, Line: 37, Word: 4",No data,,,,,,,,,אחרי,None,No data,
"rbyM""","Masekhet: 71023, Page: 003, Side: 2, Line: 37, Word: 5",No data,,,,,,,,,רבים,None,No data,
m)y,"Masekhet: 71023, Page: 003, Side: 2, Line: 37, Word: 6",P01,,,,,what,,,,מאי,m)y,preposition independent,what
(byd,"Masekhet: 71023, Page: 003, Side: 2, Line: 37, Word: 7",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עביד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
lyh;,"Masekhet: 71023, Page: 003, Side: 2, Line: 38, Word: 0",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
mwqyM,"Masekhet: 71023, Page: 003, Side: 2, Line: 38, Word: 1",verb C,,,,,"to make to stand, to position",fig. : to impose,to awaken s.o.,to make a contractual arrangement,מוקים,qwm,verb (h)aphel,"to make to stand, to position | fig. : to impose | to awaken s.o. | to make a contractual arrangement"
lyh,"Masekhet: 71023, Page: 003, Side: 2, Line: 38, Word: 2",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
"""bdyny","Masekhet: 71023, Page: 003, Side: 2, Line: 38, Word: 3",No data,,,,,,,,,בדיני,None,No data,
"np$wt"";","Masekhet: 71023, Page: 003, Side: 2, Line: 38, Word: 4",No data,,,,,,,,,נפשות;,None,No data,
