text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
(ybdtyh;,"Masekhet: 71031, Page: 002, Side: 2, Line: 21, Word: 2",noun sg. emphatic,,,,,work,,,,עיבדתיה;,(bydt),noun sg. emphatic,work
hk),"Masekhet: 71031, Page: 002, Side: 2, Line: 21, Word: 3",a,,,,,here,,,,הכא,hk),adverb,here
bm)y,"Masekhet: 71031, Page: 002, Side: 2, Line: 21, Word: 4",p02,P01,,,,"in, with",what,,,במאי,m)y,preposition with pronominal suffix | preposition independent,"in, with | what"
(syqyn';,"Masekhet: 71031, Page: 002, Side: 2, Line: 21, Word: 5",verb G,,,,,to be difficult,to be occupied with (,"), attend to something",,עסיקינ';,(sq,verb peal,"to be difficult | to be occupied with ( | ), attend to something"
dyhb,"Masekhet: 71031, Page: 002, Side: 2, Line: 21, Word: 6",c,verb G,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",דיהב,yhb,conjunction | verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
lyh,"Masekhet: 71031, Page: 002, Side: 2, Line: 21, Word: 7",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
"""bhmh""","Masekhet: 71031, Page: 002, Side: 2, Line: 22, Word: 0",No data,,,,,,,,,בהמה,None,No data,
m(brt),"Masekhet: 71031, Page: 002, Side: 2, Line: 22, Word: 1",A02,,,,,pregnant; intercalated,,,,מעברתא,m(br,adjective singular determined,pregnant; intercalated
lpTwmh;,"Masekhet: 71031, Page: 002, Side: 2, Line: 22, Word: 2",p03,verb D,,,,to fatten (an animal),"to console, cheer up",to compound spices,fig.: w.,לפטומה;,pTm,preposition proclitic | verb pael,"to fatten (an animal) | to console, cheer up | to compound spices | fig.: w."
dmgw,"Masekhet: 71031, Page: 002, Side: 2, Line: 22, Word: 3",c,p,,,,"who,which (relative)",from inside of,,,דמגו,mygw,conjunction | preposition,"who,which (relative) | from inside of"
dqnsynN,"Masekhet: 71031, Page: 002, Side: 2, Line: 22, Word: 4",c,verb G,,,,to punish,to condemn,,,דקנסינן,qns,conjunction | verb peal,to punish | to condemn
lyh;,"Masekhet: 71031, Page: 002, Side: 2, Line: 22, Word: 5",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
""")bhmh""","Masekhet: 71031, Page: 002, Side: 2, Line: 23, Word: 0",No data,,,,,,,,,אבהמה,None,No data,
qnsynN,"Masekhet: 71031, Page: 002, Side: 2, Line: 23, Word: 1",verb G,,,,,to punish,to condemn,,,קנסינן,qns,verb peal,to punish | to condemn
