text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
$l,"Masekhet: 71003, Page: 002, Side: 2, Line: 20, Word: 3",No data,,,,,,,,,של,None,No data,
")wlM""","Masekhet: 71003, Page: 002, Side: 2, Line: 20, Word: 4",No data,,,,,,,,,אולם,None,No data,
gmr;,"Masekhet: 71003, Page: 002, Side: 2, Line: 20, Word: 5",verb G,,,,,trans.,intrans.,,,גמר;,gmr,verb peal,trans. | intrans.
b$lm',"Masekhet: 71003, Page: 002, Side: 2, Line: 23, Word: 0",a,,,,,it is all right,,,,בשלמ',b$lm),adverb,it is all right
lbr,"Masekhet: 71003, Page: 002, Side: 2, Line: 23, Word: 1",p03,,,,,"to, for",,,,לבר,l_,preposition proclitic,"to, for"
qpr),"Masekhet: 71003, Page: 002, Side: 2, Line: 23, Word: 2",No data,,,,,,,,,קפרא,None,No data,
gwzm);,"Masekhet: 71003, Page: 002, Side: 2, Line: 23, Word: 3",noun sg. emphatic,,,,,hyperbole,,,,גוזמא;,gwzm),noun sg. emphatic,hyperbole
h),"Masekhet: 71003, Page: 002, Side: 2, Line: 26, Word: 0",I,,,,,here! look!,,,,הא,h),interjection,here! look!
?m?tnyt),"Masekhet: 71003, Page: 002, Side: 2, Line: 26, Word: 1",noun sg. emphatic,,,,,tannaitic tradition,,,,מתניתא,mtnyt),noun sg. emphatic,tannaitic tradition
?)T(?tyh,"Masekhet: 71003, Page: 002, Side: 2, Line: 26, Word: 2",verb C,,,,,"to lead astray, deceive",to cause to lose,,,אטעתיה,T(y,verb (h)aphel,"to lead astray, deceive | to cause to lose"
lrb;,"Masekhet: 71003, Page: 002, Side: 2, Line: 26, Word: 3",p03,,,,,"to, for",,,,לרב;,l_,preposition proclitic,"to, for"
hw),"Masekhet: 71003, Page: 002, Side: 2, Line: 28, Word: 0",P01,,,,,he,,,,הוא,hw),preposition independent,he
sbr,"Masekhet: 71003, Page: 002, Side: 2, Line: 28, Word: 1",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:
drbnN,"Masekhet: 71003, Page: 002, Side: 2, Line: 28, Word: 2",p,N,,,,"of, genitive particle","lord, master",,,דרבנן,rbnn,preposition | noun,"of, genitive particle | lord, master"
"""mptxw","Masekhet: 71003, Page: 002, Side: 2, Line: 29, Word: 0",No data,,,,,,,,,מפתחו,None,No data,
$l,"Masekhet: 71003, Page: 002, Side: 2, Line: 29, Word: 1",No data,,,,,,,,,של,None,No data,
"hykl""","Masekhet: 71003, Page: 002, Side: 2, Line: 29, Word: 2",No data,,,,,,,,,היכל,None,No data,
gm?ry,"Masekhet: 71003, Page: 002, Side: 2, Line: 29, Word: 3",verb G,,,,,trans.,intrans.,,,גמרי,gmr,verb peal,trans. | intrans.
w?r',"Masekhet: 71003, Page: 002, Side: 2, Line: 29, Word: 4",c,,,,,"and, also",,,,ור',w_,conjunction,"and, also"
yhwdh,"Masekhet: 71003, Page: 002, Side: 2, Line: 29, Word: 5",No data,,,,,,,,,יהודה,None,No data,
"""mptxw""","Masekhet: 71003, Page: 002, Side: 2, Line: 29, Word: 6",No data,,,,,,,,,מפתחו,None,No data,
"""$l","Masekhet: 71003, Page: 002, Side: 2, Line: 30, Word: 0",No data,,,,,,,,,של,None,No data,
"hykl""","Masekhet: 71003, Page: 002, Side: 2, Line: 30, Word: 1",No data,,,,,,,,,היכל,None,No data,
gmr;,"Masekhet: 71003, Page: 002, Side: 2, Line: 30, Word: 2",verb G,,,,,trans.,intrans.,,,גמר;,gmr,verb peal,trans. | intrans.
wrbnN,"Masekhet: 71003, Page: 002, Side: 2, Line: 31, Word: 0",c,N,,,,"and, also","lord, master",,,ורבנן,rbnn,conjunction | noun,"and, also | lord, master"
)y,"Masekhet: 71003, Page: 002, Side: 2, Line: 31, Word: 1",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
"""mptxw","Masekhet: 71003, Page: 002, Side: 2, Line: 31, Word: 2",No data,,,,,,,,,מפתחו,None,No data,
$l,"Masekhet: 71003, Page: 002, Side: 2, Line: 31, Word: 3",No data,,,,,,,,,של,None,No data,
