text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
(ynyh,"Masekhet: 71005, Page: 024, Side: 2, Line: 33, Word: 0",noun pl. emphatic,,,,,eye; spring,,,,עיניה,(yn),noun pl. emphatic,eye; spring
ddyN;,"Masekhet: 71005, Page: 024, Side: 2, Line: 33, Word: 1",p,P,,,,"of, genitive particle",which one,,,דדין;,)ydyn,preposition | P,"of, genitive particle | which one"
htM,"Masekhet: 71005, Page: 024, Side: 2, Line: 33, Word: 2",a,,,,,there,,,,התם,htm,adverb,there
kywN,"Masekhet: 71005, Page: 024, Side: 2, Line: 33, Word: 3",c,,,,,"when, since",,,,כיון,kywn,conjunction,"when, since"
"""dxwtmw","Masekhet: 71005, Page: 024, Side: 2, Line: 33, Word: 4",No data,,,,,,,,,דחותמו,None,No data,
"bwlT""","Masekhet: 71005, Page: 024, Side: 2, Line: 33, Word: 5",No data,,,,,,,,,בולט,None,No data,
hwh,"Masekhet: 71005, Page: 024, Side: 2, Line: 33, Word: 6",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
xy$ynN,"Masekhet: 71005, Page: 024, Side: 2, Line: 33, Word: 7",verb G,,,,,"to sense, to feel","to suffer, be ill",to care about,,חישינן,x$$,verb peal,"to sense, to feel | to suffer, be ill | to care about"
lx$d);,"Masekhet: 71005, Page: 024, Side: 2, Line: 34, Word: 0",p03,noun sg. emphatic,,,,"to, for",suspicion,,,לחשדא;,x$d),preposition proclitic | noun sg. emphatic,"to, for | suspicion"
wmy,"Masekhet: 71005, Page: 024, Side: 2, Line: 36, Word: 0",c,c,,,,"and, also",interrogative particle,,,ומי,my,conjunction | conjunction,"and, also | interrogative particle"
xy$ynN,"Masekhet: 71005, Page: 024, Side: 2, Line: 36, Word: 1",verb G,,,,,"to sense, to feel","to suffer, be ill",to care about,,חישינן,x$$,verb peal,"to sense, to feel | to suffer, be ill | to care about"
lx$d);,"Masekhet: 71005, Page: 024, Side: 2, Line: 36, Word: 2",p03,noun sg. emphatic,,,,"to, for",suspicion,,,לחשדא;,x$d),preposition proclitic | noun sg. emphatic,"to, for | suspicion"
wh),"Masekhet: 71005, Page: 024, Side: 2, Line: 36, Word: 3",c,I,,,,"and, also",here! look!,,,והא,h),conjunction | interjection,"and, also | here! look!"
hhw),"Masekhet: 71005, Page: 024, Side: 2, Line: 36, Word: 4",P01,,,,,that one (m.),,,,ההוא,hhw),preposition independent,that one (m.)
by kn$t),"Masekhet: 71005, Page: 024, Side: 2, Line: 36, Word: 5",noun sg. emphatic,,,,,synagogue,,,,בי כנשתא,by@kny$t),noun sg. emphatic,synagogue
d$P wytyb,"Masekhet: 71005, Page: 024, Side: 2, Line: 36, Word: 6",p,,,,,"of, genitive particle",,,,דשף ויתיב,d_,preposition,"of, genitive particle"
bnhrd(),"Masekhet: 71005, Page: 024, Side: 2, Line: 37, Word: 0",p02,,,,,"in, with",,,,בנהרדעא,b_,preposition with pronominal suffix,"in, with"
dhwh,"Masekhet: 71005, Page: 024, Side: 2, Line: 37, Word: 1",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דהוה,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
byh,"Masekhet: 71005, Page: 024, Side: 2, Line: 37, Word: 2",p02,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix,"in, with"
)nd^rT^);,"Masekhet: 71005, Page: 024, Side: 2, Line: 37, Word: 3",noun sg. emphatic,,,,,statue,,,,אנדרטא;,)ndrT),noun sg. emphatic,statue
whww,"Masekhet: 71005, Page: 024, Side: 2, Line: 37, Word: 4",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוו,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
(yly,"Masekhet: 71005, Page: 024, Side: 2, Line: 37, Word: 5",verb G,,,,,to enter,w.,:  to have sexual relations with,"+ in years, days : to be advanced in age",עילי,(ll,verb peal,"to enter | w. | :  to have sexual relations with | + in years, days : to be advanced in age"
bh,"Masekhet: 71005, Page: 024, Side: 2, Line: 37, Word: 6",p02,,,,,"in, with",,,,בה,b_,preposition with pronominal suffix,"in, with"
)bwh,"Masekhet: 71005, Page: 024, Side: 2, Line: 37, Word: 7",noun sg. emphatic,,,,,father,,,,אבוה,)b),noun sg. emphatic,father
d$mw)l,"Masekhet: 71005, Page: 024, Side: 2, Line: 37, Word: 8",p,,,,,"of, genitive particle",,,,דשמואל,d_,preposition,"of, genitive particle"
wlwy,"Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 0",c,,,,,"and, also",,,,ולוי,w_,conjunction,"and, also"
wq),"Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 1",c,a,,,,"and, also",aspectual particle,,,וקא,q),conjunction | adverb,"and, also | aspectual particle"
mclw,"Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 2",verb D,,,,,to pray,to bend,to set,,מצלו,cly,verb pael,to pray | to bend | to set
htM,"Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 3",a,,,,,there,,,,התם,htm,adverb,there
wl),"Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 4",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
xy$ynN,"Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 5",verb G,,,,,"to sense, to feel","to suffer, be ill",to care about,,חישינן,x$$,verb peal,"to sense, to feel | to suffer, be ill | to care about"
lx$d);,"Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 6",p03,noun sg. emphatic,,,,"to, for",suspicion,,,לחשדא;,x$d),preposition proclitic | noun sg. emphatic,"to, for | suspicion"
"""rbyM""","Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 7",No data,,,,,,,,,רבים,None,No data,
$)ny;,"Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 8",verb G,,,,,to be different,to go away,,,שאני;,$ny,verb peal,to be different | to go away
wh),"Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 9",c,I,,,,"and, also",here! look!,,,והא,h),conjunction | interjection,"and, also | here! look!"
rbN,"Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 10",No data,,,,,,,,,רבן,None,No data,
gmly)l,"Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 11",No data,,,,,,,,,גמליאל,None,No data,
"""yxyd""","Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 12",No data,,,,,,,,,יחיד,None,No data,
hwh;,"Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 13",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה;,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
kywN,"Masekhet: 71005, Page: 024, Side: 2, Line: 38, Word: 14",c,,,,,"when, since",,,,כיון,kywn,conjunction,"when, since"
"""dn$y)""","Masekhet: 71005, Page: 024, Side: 2, Line: 39, Word: 0",No data,,,,,,,,,דנשיא,None,No data,
hwh;,"Masekhet: 71005, Page: 024, Side: 2, Line: 39, Word: 1",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה;,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
$kyxy,"Masekhet: 71005, Page: 024, Side: 2, Line: 39, Word: 2",A03,,,,,"found, present",,,,שכיחי,$kyx,adjective plural absolute,"found, present"
"""rbyM""","Masekhet: 71005, Page: 024, Side: 2, Line: 39, Word: 3",No data,,,,,,,,,רבים,None,No data,
gbyh;,"Masekhet: 71005, Page: 024, Side: 2, Line: 39, Word: 4",p,,,,,"at the side of, together with",,,,גביה;,gby,preposition,"at the side of, together with"
w)yb(yt,"Masekhet: 71005, Page: 024, Side: 2, Line: 39, Word: 5",c,verb G,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,ואיבעית,b(y,conjunction | verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
)ym);,"Masekhet: 71005, Page: 024, Side: 2, Line: 39, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אימא;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""dprqyM""","Masekhet: 71005, Page: 024, Side: 2, Line: 39, Word: 7",No data,,,,,,,,,דפרקים,None,No data,
hwh;,"Masekhet: 71005, Page: 024, Side: 2, Line: 39, Word: 8",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה;,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
w)yb(y',"Masekhet: 71005, Page: 024, Side: 2, Line: 39, Word: 9",c,verb Gt,,,,to be sought,"to be necessary, required",to ask one another,,ואיבעי',b(y,conjunction | verb ethpeel,"to be sought | to be necessary, required | to ask one another"
)ym),"Masekhet: 71005, Page: 024, Side: 2, Line: 39, Word: 10",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אימא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""lhtlmd""","Masekhet: 71005, Page: 024, Side: 2, Line: 40, Word: 0",No data,,,,,,,,,להתלמד,None,No data,
hw),"Masekhet: 71005, Page: 024, Side: 2, Line: 40, Word: 1",P01,,,,,he,,,,הוא,hw),preposition independent,he
d(bd;,"Masekhet: 71005, Page: 024, Side: 2, Line: 40, Word: 2",c,verb G,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,דעבד;,(bd,conjunction | verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
r',"Masekhet: 71005, Page: 025, Side: 1, Line: 25, Word: 0",No data,,,,,,,,,ר',None,No data,
^xyy)^,"Masekhet: 71005, Page: 025, Side: 1, Line: 25, Word: 1",No data,,,,,,,,,חייא,None,No data,
xzyyh,"Masekhet: 71005, Page: 025, Side: 1, Line: 25, Word: 2",verb G,,,,,to see,(,") to understand, to realize",to visit,חזייה,xzy,verb peal,"to see | ( | ) to understand, to realize | to visit"
lsyhr),"Masekhet: 71005, Page: 025, Side: 1, Line: 25, Word: 3",p03,noun sg. emphatic,,,,"to, for",the Moon,,,לסיהרא,syhr),preposition proclitic | noun sg. emphatic,"to, for | the Moon"
dq)yM,"Masekhet: 71005, Page: 025, Side: 1, Line: 25, Word: 4",c,verb G,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,דקאים,qwm,conjunction | verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
bcpr),"Masekhet: 71005, Page: 025, Side: 1, Line: 26, Word: 0",p02,,,,,"in, with",,,,בצפרא,b_,preposition with pronominal suffix,"in, with"
d($ryN,"Masekhet: 71005, Page: 025, Side: 1, Line: 26, Word: 1",c,n03,,,,"who,which (relative)",twenty,,,דעשרין,(sryn,conjunction | numeral plural absolute,"who,which (relative) | twenty"
wt$(h;,"Masekhet: 71005, Page: 025, Side: 1, Line: 26, Word: 2",c,n02,,,,"and, also",nine,,,ותשעה;,t$(,conjunction | numeral singular determined,"and, also | nine"
$ql,"Masekhet: 71005, Page: 025, Side: 1, Line: 26, Word: 3",verb G,,,,,to lift,"to take away, remove",to deal with,"to take, take as acceptable, accept",שקל,$ql,verb peal,"to lift | to take away, remove | to deal with | to take, take as acceptable, accept"
ql),"Masekhet: 71005, Page: 025, Side: 1, Line: 26, Word: 4",noun sg. emphatic,,,,,clod,,,,קלא,ql)#2,noun sg. emphatic,clod
w$d),"Masekhet: 71005, Page: 025, Side: 1, Line: 26, Word: 5",c,verb G,,,,to throw,to put something down or upon,to pour out,other idioms:,ושדא,$dy,conjunction | verb peal,to throw | to put something down or upon | to pour out | other idioms:
byh;,"Masekhet: 71005, Page: 025, Side: 1, Line: 26, Word: 6",p02,,,,,"in, with",,,,ביה;,b_,preposition with pronominal suffix,"in, with"
)m',"Masekhet: 71005, Page: 025, Side: 1, Line: 26, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71005, Page: 025, Side: 1, Line: 26, Word: 8",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
l)wrt),"Masekhet: 71005, Page: 025, Side: 1, Line: 26, Word: 9",p03,noun sg. emphatic,,,,"to, for",nightfall,,,לאורתא,)wrt),preposition proclitic | noun sg. emphatic,"to, for | nightfall"
mqd$ynN,"Masekhet: 71005, Page: 025, Side: 1, Line: 26, Word: 10",verb D,,,,,to sanctify,to betroth a woman,to proclaim a new month,,מקדשינן,qd$,verb pael,to sanctify | to betroth a woman | to proclaim a new month
lK,"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 0",p02,,,,,"to, for",,,,לך,l_,preposition with pronominal suffix,"to, for"
w)t,"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 1",c,R,,,,"and, also",you (m.),,,ואת,)t,conjunction | R,"and, also | you (m.)"
qyymt;,"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 2",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קיימת;,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
zyl,"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 3",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",זיל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
)yksy;,"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 4",verb Dt,,,,,"to be covered, concealed",to clothe oneself in,,,איכסי;,ksy,verb ethpaal,"to be covered, concealed | to clothe oneself in"
)m',"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 6",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
r',"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 7",No data,,,,,,,,,ר',None,No data,
lwy,"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 8",No data,,,,,,,,,לוי,None,No data,
lr',"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 9",No data,,,,,,,,,לר',None,No data,
xyy);,"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 10",No data,,,,,,,,,חייא;,None,No data,
zyl,"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 11",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",זיל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
l(yN Tb,"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 12",p03,,,,,"to, for",,,,לעין טב,l_,preposition proclitic,"to, for"
wqd$yh,"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 13",c,verb D,,,,to sanctify,to betroth a woman,to proclaim a new month,,וקדשיה,qd$,conjunction | verb pael,to sanctify | to betroth a woman | to proclaim a new month
lyrx),"Masekhet: 71005, Page: 025, Side: 1, Line: 27, Word: 14",p03,noun sg. emphatic,,,,"to, for",month,,,לירחא,yrx),preposition proclitic | noun sg. emphatic,"to, for | month"
w$lx,"Masekhet: 71005, Page: 025, Side: 1, Line: 28, Word: 0",c,verb G,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),ושלח,$lx,conjunction | verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)"
ly,"Masekhet: 71005, Page: 025, Side: 1, Line: 28, Word: 1",p02,,,,,"to, for",,,,לי,l_,preposition with pronominal suffix,"to, for"
symn);,"Masekhet: 71005, Page: 025, Side: 1, Line: 28, Word: 2",noun sg. emphatic,,,,,sign,,,,סימנא;,symn),noun sg. emphatic,sign
lmh,"Masekhet: 71005, Page: 025, Side: 2, Line: 28, Word: 0",c,,,,,why?,,,,למה,lmh,conjunction,why?
ly,"Masekhet: 71005, Page: 025, Side: 2, Line: 28, Word: 1",p02,,,,,"to, for",,,,לי,l_,preposition with pronominal suffix,"to, for"
lmytn),"Masekhet: 71005, Page: 025, Side: 2, Line: 28, Word: 2",p02,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,למיתנא,tny,preposition with pronominal suffix | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
..;,"Masekhet: 71005, Page: 025, Side: 2, Line: 28, Word: 3",No data,,,,,,,,,;,None,No data,
)ycTryK;,"Masekhet: 71005, Page: 025, Side: 2, Line: 28, Word: 4",verb Gt,,,,,"to be in want, needy",to have need of,,,איצטריך;,crk,verb ethpeel,"to be in want, needy | to have need of"
s'd,"Masekhet: 71005, Page: 025, Side: 2, Line: 28, Word: 5",verb G,,,,,to go up,to result,to travel,idioms:,ס'ד,slq,verb peal,to go up | to result | to travel | idioms:
)myn);,"Masekhet: 71005, Page: 025, Side: 2, Line: 28, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמינא;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""hw)yl","Masekhet: 71005, Page: 025, Side: 2, Line: 29, Word: 0",No data,,,,,,,,,הואיל,None,No data,
wr)whw,"Masekhet: 71005, Page: 025, Side: 2, Line: 29, Word: 1",No data,,,,,,,,,וראוהו,None,No data,
b'd,"Masekhet: 71005, Page: 025, Side: 2, Line: 29, Word: 2",No data,,,,,,,,,ב'ד,None,No data,
wkl,"Masekhet: 71005, Page: 025, Side: 2, Line: 29, Word: 3",No data,,,,,,,,,וכל,None,No data,
"y$r)l""","Masekhet: 71005, Page: 025, Side: 2, Line: 29, Word: 4",No data,,,,,,,,,ישראל,None,No data,
)prsm),"Masekhet: 71005, Page: 025, Side: 2, Line: 29, Word: 5","verb ethpolal, ethpay/w",,,,,,,,,אפרסמא,prsm,"verb ethpolal, ethpay/w",
mylt),"Masekhet: 71005, Page: 025, Side: 2, Line: 29, Word: 6",noun sg. emphatic,,,,,"word, speech; thing",,,,מילתא,mylt),noun sg. emphatic,"word, speech; thing"
wl),"Masekhet: 71005, Page: 025, Side: 2, Line: 29, Word: 7",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
ly(brwh;,"Masekhet: 71005, Page: 025, Side: 2, Line: 29, Word: 8",verb D,,,,,to be pregnant,to remove,to declare intercalation,to bring across,ליעברוה;,(br,verb pael,to be pregnant | to remove | to declare intercalation | to bring across
qm'l;,"Masekhet: 71005, Page: 025, Side: 2, Line: 29, Word: 9",verb C,,,,,to cause to hear,"to give to understand, teach a legal tradition",to cause to obey,,קמ'ל;,$m(,verb (h)aphel,"to cause to hear | to give to understand, teach a legal tradition | to cause to obey"
lmh,"Masekhet: 71005, Page: 025, Side: 2, Line: 32, Word: 0",c,,,,,why?,,,,למה,lmh,conjunction,why?
ly,"Masekhet: 71005, Page: 025, Side: 2, Line: 32, Word: 1",p02,,,,,"to, for",,,,לי,l_,preposition with pronominal suffix,"to, for"
lmtnyyh,"Masekhet: 71005, Page: 025, Side: 2, Line: 32, Word: 2",p03,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,למתנייה,tny,preposition proclitic | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
kll;,"Masekhet: 71005, Page: 025, Side: 2, Line: 32, Word: 3",a,,,,,at all,,,,כלל;,kll,adverb,at all
)ycTryK;,"Masekhet: 71005, Page: 025, Side: 2, Line: 32, Word: 4",verb Gt,,,,,"to be in want, needy",to have need of,,,איצטריך;,crk,verb ethpeel,"to be in want, needy | to have need of"
s'd,"Masekhet: 71005, Page: 025, Side: 2, Line: 33, Word: 0",verb G,,,,,to go up,to result,to travel,idioms:,ס'ד,slq,verb peal,to go up | to result | to travel | idioms:
)myn);,"Masekhet: 71005, Page: 025, Side: 2, Line: 33, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמינא;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
thwy,"Masekhet: 71005, Page: 025, Side: 2, Line: 33, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,תהוי,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
"""xqyrt","Masekhet: 71005, Page: 025, Side: 2, Line: 33, Word: 3",No data,,,,,,,,,חקירת,None,No data,
h(dyM,"Masekhet: 71005, Page: 025, Side: 2, Line: 33, Word: 4",No data,,,,,,,,,העדים,None,No data,
ktxlt,"Masekhet: 71005, Page: 025, Side: 2, Line: 33, Word: 5",No data,,,,,,,,,כתחלת,None,No data,
"dyN""","Masekhet: 71005, Page: 025, Side: 2, Line: 33, Word: 6",No data,,,,,,,,,דין,None,No data,
..;,"Masekhet: 71005, Page: 025, Side: 2, Line: 33, Word: 7",No data,,,,,,,,,;,None,No data,
wlyqd$wh,"Masekhet: 71005, Page: 025, Side: 2, Line: 33, Word: 8",c,verb D,,,,to sanctify,to betroth a woman,to proclaim a new month,,וליקדשוה,qd$,conjunction | verb pael,to sanctify | to betroth a woman | to proclaim a new month
blyly);,"Masekhet: 71005, Page: 025, Side: 2, Line: 34, Word: 0",p02,noun sg. emphatic,,,,"in, with",night,,,בליליא;,lyly),preposition with pronominal suffix | noun sg. emphatic,"in, with | night"
mydy,"Masekhet: 71005, Page: 025, Side: 2, Line: 34, Word: 1",c,,,,,something,,,,מידי,mydy@d_,conjunction,something
dhwh,"Masekhet: 71005, Page: 025, Side: 2, Line: 34, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דהוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
""")dyny","Masekhet: 71005, Page: 025, Side: 2, Line: 34, Word: 3",No data,,,,,,,,,אדיני,None,No data,
mmwnwt,"Masekhet: 71005, Page: 025, Side: 2, Line: 34, Word: 4",No data,,,,,,,,,ממונות,None,No data,
hk),"Masekhet: 71005, Page: 025, Side: 2, Line: 35, Word: 0",a,,,,,here,,,,הכא,hk),adverb,here
nmy,"Masekhet: 71005, Page: 025, Side: 2, Line: 35, Word: 1",a,,,,,also,,,,נמי,nmy,adverb,also
lyqd$wh,"Masekhet: 71005, Page: 025, Side: 2, Line: 35, Word: 2",verb D,,,,,to sanctify,to betroth a woman,to proclaim a new month,,ליקדשוה,qd$,verb pael,to sanctify | to betroth a woman | to proclaim a new month
blyly);,"Masekhet: 71005, Page: 025, Side: 2, Line: 35, Word: 3",p02,noun sg. emphatic,,,,"in, with",night,,,בליליא;,lyly),preposition with pronominal suffix | noun sg. emphatic,"in, with | night"
qm'l;,"Masekhet: 71005, Page: 025, Side: 2, Line: 35, Word: 4",verb C,,,,,to cause to hear,"to give to understand, teach a legal tradition",to cause to obey,,קמ'ל;,$m(,verb (h)aphel,"to cause to hear | to give to understand, teach a legal tradition | to cause to obey"
)ym),"Masekhet: 71005, Page: 025, Side: 2, Line: 35, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אימא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
hky,"Masekhet: 71005, Page: 025, Side: 2, Line: 35, Word: 6",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
nmy;,"Masekhet: 71005, Page: 025, Side: 2, Line: 35, Word: 7",a,,,,,also,,,,נמי;,nmy,adverb,also
)m',"Masekhet: 71005, Page: 025, Side: 2, Line: 35, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
qr),"Masekhet: 71005, Page: 025, Side: 2, Line: 35, Word: 9",noun sg. emphatic,,,,,crying; reading,,,,קרא,qr),noun sg. emphatic,crying; reading
"""?k?y","Masekhet: 71005, Page: 025, Side: 2, Line: 35, Word: 10",No data,,,,,,,,,כי,None,No data,
"xwq""","Masekhet: 71005, Page: 025, Side: 2, Line: 35, Word: 11",No data,,,,,,,,,חוק,None,No data,
"""ly$r)l","Masekhet: 71005, Page: 025, Side: 2, Line: 36, Word: 0",No data,,,,,,,,,לישראל,None,No data,
"hw)"";","Masekhet: 71005, Page: 025, Side: 2, Line: 36, Word: 1",No data,,,,,,,,,הוא;,None,No data,
)ymt,"Masekhet: 71005, Page: 025, Side: 2, Line: 36, Word: 2",c,,,,,"when, whenever",,,,אימת,)ymt,conjunction,"when, whenever"
hwy,"Masekhet: 71005, Page: 025, Side: 2, Line: 36, Word: 3",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוי,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
"""xwq"";","Masekhet: 71005, Page: 025, Side: 2, Line: 36, Word: 4",No data,,,,,,,,,חוק;,None,No data,
wky,"Masekhet: 71005, Page: 025, Side: 2, Line: 41, Word: 0",c,c,,,,"and, also",when,,,וכי,ky,conjunction | conjunction,"and, also | when"
tym),"Masekhet: 71005, Page: 025, Side: 2, Line: 41, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,תימא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
hk),"Masekhet: 71005, Page: 025, Side: 2, Line: 41, Word: 2",a,,,,,here,,,,הכא,hk),adverb,here
nmy,"Masekhet: 71005, Page: 025, Side: 2, Line: 41, Word: 3",a,,,,,also,,,,נמי,nmy,adverb,also
"""$r)whw","Masekhet: 71005, Page: 025, Side: 2, Line: 41, Word: 4",No data,,,,,,,,,שראוהו,None,No data,
"blylh"";","Masekhet: 71005, Page: 025, Side: 2, Line: 41, Word: 5",No data,,,,,,,,,בלילה;,None,No data,
hyny,"Masekhet: 71005, Page: 025, Side: 2, Line: 41, Word: 6",P01,,,,,"this is, that is",,,,היני,hyynw,preposition independent,"this is, that is"
hK;,"Masekhet: 71005, Page: 025, Side: 2, Line: 41, Word: 7",P01,,,,,that (m.&f.),,,,הך;,hk,preposition independent,that (m.&f.)
swp),"Masekhet: 71005, Page: 025, Side: 2, Line: 41, Word: 8",noun sg. emphatic,,,,,end,,,,סופא,swp),noun sg. emphatic,end
)ycTryk),"Masekhet: 71005, Page: 025, Side: 2, Line: 41, Word: 9",verb Gt,,,,,"to be in want, needy",to have need of,,,איצטריכא,crk,verb ethpeel,"to be in want, needy | to have need of"
lyh;,"Masekhet: 71005, Page: 025, Side: 2, Line: 41, Word: 10",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
s'd,"Masekhet: 71005, Page: 025, Side: 2, Line: 42, Word: 0",verb G,,,,,to go up,to result,to travel,idioms:,ס'ד,slq,verb peal,to go up | to result | to travel | idioms:
)myn);,"Masekhet: 71005, Page: 025, Side: 2, Line: 42, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמינא;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""hw)yl""","Masekhet: 71005, Page: 025, Side: 2, Line: 42, Word: 2",No data,,,,,,,,,הואיל,None,No data,
wtnN,"Masekhet: 71005, Page: 025, Side: 2, Line: 42, Word: 3",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,ותנן,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
..;,"Masekhet: 71005, Page: 025, Side: 2, Line: 42, Word: 4",No data,,,,,,,,,;,None,No data,
