text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
dxzt;,"Masekhet: 71037, Page: 002, Side: 2, Line: 24, Word: 0",c,verb G,,,,to see,(,") to understand, to realize",to visit,דחזת;,xzy,conjunction | verb peal,"to see | ( | ) to understand, to realize | to visit"
htM,"Masekhet: 71037, Page: 002, Side: 2, Line: 24, Word: 1",a,,,,,there,,,,התם,htm,adverb,there
nmy,"Masekhet: 71037, Page: 002, Side: 2, Line: 24, Word: 2",a,,,,,also,,,,נמי,nmy,adverb,also
h$t),"Masekhet: 71037, Page: 002, Side: 2, Line: 24, Word: 3",a,,,,,now,,,,השתא,h$t),adverb,now
hw),"Masekhet: 71037, Page: 002, Side: 2, Line: 24, Word: 4",P01,,,,,he,,,,הוא,hw),preposition independent,he
d)xmyC;,"Masekhet: 71037, Page: 002, Side: 2, Line: 24, Word: 5",c,verb C,,,,to become acid,,,,דאחמיץ;,xmc,conjunction | verb (h)aphel,to become acid
hky h$t),"Masekhet: 71037, Page: 002, Side: 2, Line: 24, Word: 6",I,,,,,what now!,,,,הכי השתא,hky@h$t),interjection,what now!
htM,"Masekhet: 71037, Page: 002, Side: 2, Line: 25, Word: 0",a,,,,,there,,,,התם,htm,adverb,there
)y?k?),"Masekhet: 71037, Page: 002, Side: 2, Line: 25, Word: 1",a,,,,,there is here,,,,איכא,)yk),adverb,there is here
lmym',"Masekhet: 71037, Page: 002, Side: 2, Line: 25, Word: 2",p02,verb G,,,,to say,to command,to think,idiomatic and special usages:,למימ',)mr,preposition with pronominal suffix | verb peal,to say | to command | to think | idiomatic and special usages:
)xmyC,"Masekhet: 71037, Page: 002, Side: 2, Line: 25, Word: 3",verb C,,,,,to become acid,,,,אחמיץ,xmc,verb (h)aphel,to become acid
w)t),"Masekhet: 71037, Page: 002, Side: 2, Line: 25, Word: 4",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,ואתא,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
)xmyC,"Masekhet: 71037, Page: 002, Side: 2, Line: 26, Word: 0",verb C,,,,,to become acid,,,,אחמיץ,xmc,verb (h)aphel,to become acid
w)t);,"Masekhet: 71037, Page: 002, Side: 2, Line: 26, Word: 1",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,ואתא;,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
hk),"Masekhet: 71037, Page: 002, Side: 2, Line: 26, Word: 2",a,,,,,here,,,,הכא,hk),adverb,here
m?y?,"Masekhet: 71037, Page: 002, Side: 2, Line: 26, Word: 3",c,,,,,interrogative particle,,,,מי,my,conjunction,interrogative particle
)yk),"Masekhet: 71037, Page: 002, Side: 2, Line: 26, Word: 4",a,,,,,there is here,,,,איכא,)yk),adverb,there is here
lmym';,"Masekhet: 71037, Page: 002, Side: 2, Line: 26, Word: 5",p02,verb G,,,,to say,to command,to think,idiomatic and special usages:,למימ';,)mr,preposition with pronominal suffix | verb peal,to say | to command | to think | idiomatic and special usages:
xzt,"Masekhet: 71037, Page: 002, Side: 2, Line: 26, Word: 6",verb G,,,,,to see,(,") to understand, to realize",to visit,חזת,xzy,verb peal,"to see | ( | ) to understand, to realize | to visit"
w)t)y,"Masekhet: 71037, Page: 002, Side: 2, Line: 27, Word: 0",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,ואתאי,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
xzt,"Masekhet: 71037, Page: 002, Side: 2, Line: 27, Word: 1",verb G,,,,,to see,(,") to understand, to realize",to visit,חזת,xzy,verb peal,"to see | ( | ) to understand, to realize | to visit"
w)t);,"Masekhet: 71037, Page: 002, Side: 2, Line: 27, Word: 2",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,ואתא;,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
^wm)y,"Masekhet: 71037, Page: 002, Side: 2, Line: 27, Word: 3",c,P01,,,,"and, also",what,,,ומאי,m)y,conjunction | preposition independent,"and, also | what"
