text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
kmh,"Masekhet: 71026, Page: 009, Side: 1, Line: 22, Word: 10",X,,,,,how much,,,,כמה,km),X,how much
prTy;,"Masekhet: 71026, Page: 009, Side: 1, Line: 22, Word: 11",noun pl. emphatic,,,,,specific statement,,,,פרטי;,prT),noun pl. emphatic,specific statement
ny$yyly',"Masekhet: 71026, Page: 009, Side: 1, Line: 22, Word: 12",verb D,,,,,to ask (repeatedly?),"to desire strongly, demand",,,נישיילי',$)l,verb pael,"to ask (repeatedly?) | to desire strongly, demand"
lspr',"Masekhet: 71026, Page: 009, Side: 1, Line: 23, Word: 0",p03,noun sg. emphatic,,,,"to, for",scribe,,,לספר',spr),preposition proclitic | noun sg. emphatic,"to, for | scribe"
kmh,"Masekhet: 71026, Page: 009, Side: 1, Line: 23, Word: 1",X,,,,,how much,,,,כמה,km),X,how much
x$yb;,"Masekhet: 71026, Page: 009, Side: 1, Line: 23, Word: 2",verb G,,,,,"to think a thought about, take into account",to regard as after due thought,to calculate,,חשיב;,x$b,verb peal,"to think a thought about, take into account | to regard as after due thought | to calculate"
wnyTpy,"Masekhet: 71026, Page: 009, Side: 1, Line: 23, Word: 3",c,verb D,,,,to increase something,to add,,,וניטפי,Tpy,conjunction | verb pael,to increase something | to add
(lyhw,"Masekhet: 71026, Page: 009, Side: 1, Line: 23, Word: 4",p02,,,,,upon; against; to,,,,עליהו,(l,preposition with pronominal suffix,upon; against; to
)rb(yN,"Masekhet: 71026, Page: 009, Side: 1, Line: 23, Word: 5",n01,,,,,four,,,,ארבעין,)rb(),numeral singular absolute or construct,four
wtmny,"Masekhet: 71026, Page: 009, Side: 1, Line: 23, Word: 6",c,n01,,,,"and, also",eight,,,ותמני,tmny),conjunction | numeral singular absolute or construct,"and, also | eight"
$nyN;,"Masekhet: 71026, Page: 009, Side: 1, Line: 23, Word: 7",noun pl. absolute,,,,,year,,,,שנין;,$t),noun pl. absolute,year
wm$kx,"Masekhet: 71026, Page: 009, Side: 1, Line: 23, Word: 8",c,verb G,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",ומשכח,$kx,conjunction | verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible"
lyh,"Masekhet: 71026, Page: 009, Side: 1, Line: 23, Word: 9",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
lxwmryh;,"Masekhet: 71026, Page: 009, Side: 1, Line: 23, Word: 10",p03,noun sg. emphatic,,,,"to, for",strictness,,,לחומריה;,xwmr),preposition proclitic | noun sg. emphatic,"to, for | strictness"
w)y,"Masekhet: 71026, Page: 009, Side: 2, Line: 01, Word: 0",c,c,,,,"and, also","if, whether",,,ואי,)y,conjunction | conjunction,"and, also | if, whether"
T(y,"Masekhet: 71026, Page: 009, Side: 2, Line: 01, Word: 1",verb G,,,,,"to wander, stray",to err,"fem. +. d.o.: to be forgotten by, escape notice of",to forget,טעי,T(y,verb peal,"to wander, stray | to err | fem. +. d.o.: to be forgotten by, escape notice of | to forget"
spr);,"Masekhet: 71026, Page: 009, Side: 2, Line: 01, Word: 2",noun sg. emphatic,,,,,scribe,,,,ספרא;,spr),noun sg. emphatic,scribe
ny$yylyh,"Masekhet: 71026, Page: 009, Side: 2, Line: 01, Word: 3",verb D,,,,,to ask (repeatedly?),"to desire strongly, demand",,,נישייליה,$)l,verb pael,"to ask (repeatedly?) | to desire strongly, demand"
ltn),"Masekhet: 71026, Page: 009, Side: 2, Line: 02, Word: 0",p03,noun sg. emphatic,,,,"to, for",tanna,,,לתנא,tn),preposition proclitic | noun sg. emphatic,"to, for | tanna"
kmh,"Masekhet: 71026, Page: 009, Side: 2, Line: 02, Word: 1",X,,,,,how much,,,,כמה,km),X,how much
qtny;,"Masekhet: 71026, Page: 009, Side: 2, Line: 02, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,קתני;,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
wnybcyr,"Masekhet: 71026, Page: 009, Side: 2, Line: 02, Word: 3",c,verb D,,,,to diminish,"to despise, belittle",,,וניבציר,bcr,conjunction | verb pael,"to diminish | to despise, belittle"
myny',"Masekhet: 71026, Page: 009, Side: 2, Line: 02, Word: 4",p02,,,,,from,,,,מיני',mn,preposition with pronominal suffix,from
)rb(yN,"Masekhet: 71026, Page: 009, Side: 2, Line: 02, Word: 5",n01,,,,,four,,,,ארבעין,)rb(),numeral singular absolute or construct,four
wtmny,"Masekhet: 71026, Page: 009, Side: 2, Line: 03, Word: 0",c,n01,,,,"and, also",eight,,,ותמני,tmny),conjunction | numeral singular absolute or construct,"and, also | eight"
$nyN;,"Masekhet: 71026, Page: 009, Side: 2, Line: 03, Word: 1",noun pl. absolute,,,,,year,,,,שנין;,$t),noun pl. absolute,year
wsymny';,"Masekhet: 71026, Page: 009, Side: 2, Line: 03, Word: 2",c,noun sg. emphatic,,,,"and, also",sign,,,וסימני';,symn),conjunction | noun sg. emphatic,"and, also | sign"
tn),"Masekhet: 71026, Page: 009, Side: 2, Line: 04, Word: 0",noun sg. emphatic,,,,,tanna,,,,תנא,tn),noun sg. emphatic,tanna
twsp)h,"Masekhet: 71026, Page: 009, Side: 2, Line: 04, Word: 1",A02,,,,,one who writes plene,,,,תוספאה,twsp)h,adjective singular determined,one who writes plene
wspr),"Masekhet: 71026, Page: 009, Side: 2, Line: 04, Word: 2",c,noun sg. emphatic,,,,"and, also",scribe,,,וספרא,spr),conjunction | noun sg. emphatic,"and, also | scribe"
bcyr);,"Masekhet: 71026, Page: 009, Side: 2, Line: 04, Word: 3",A02,,,,,one who writes defectively,,,,בצירא;,bcyr)h,adjective singular determined,one who writes defectively
h)y,"Masekhet: 71026, Page: 009, Side: 2, Line: 05, Word: 0",P01,,,,,this,,,,האי,h)y,preposition independent,this
m)N,"Masekhet: 71026, Page: 009, Side: 2, Line: 05, Word: 1",P01,,,,,who?,,,,מאן,m)n,preposition independent,who?
dl),"Masekhet: 71026, Page: 009, Side: 2, Line: 05, Word: 2",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
yd(,"Masekhet: 71026, Page: 009, Side: 2, Line: 05, Word: 3",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",ידע,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with"
kmh,"Masekhet: 71026, Page: 009, Side: 2, Line: 05, Word: 4",X,,,,,how much,,,,כמה,km),X,how much
$ny,"Masekhet: 71026, Page: 009, Side: 2, Line: 06, Word: 0",noun pl. emphatic,,,,,year,,,,שני,$t),noun pl. emphatic,year
b$bw(;,"Masekhet: 71026, Page: 009, Side: 2, Line: 06, Word: 1",p02,noun sg. emphatic,,,,"in, with",week,,,בשבוע;,$bw(),preposition with pronominal suffix | noun sg. emphatic,"in, with | week"
ly$yylyh,"Masekhet: 71026, Page: 009, Side: 2, Line: 06, Word: 2",verb D,,,,,to ask (repeatedly?),"to desire strongly, demand",,,לישייליה,$)l,verb pael,"to ask (repeatedly?) | to desire strongly, demand"
ltn);,"Masekhet: 71026, Page: 009, Side: 2, Line: 06, Word: 3",p03,noun sg. emphatic,,,,"to, for",tanna,,,לתנא;,tn),preposition proclitic | noun sg. emphatic,"to, for | tanna"
wnyTpy,"Masekhet: 71026, Page: 009, Side: 2, Line: 06, Word: 4",c,verb D,,,,to increase something,to add,,,וניטפי,Tpy,conjunction | verb pael,to increase something | to add
xd),"Masekhet: 71026, Page: 009, Side: 2, Line: 06, Word: 5",n01,,,,,one,,,,חדא,xd,numeral singular absolute or construct,one
$t);,"Masekhet: 71026, Page: 009, Side: 2, Line: 06, Word: 6",noun sg. emphatic,,,,,year,,,,שתא;,$t),noun sg. emphatic,year
wnyx$w',"Masekhet: 71026, Page: 009, Side: 2, Line: 07, Word: 0",c,verb G,,,,"to sense, to feel","to suffer, be ill",to care about,,וניחשו',x$$,conjunction | verb peal,"to sense, to feel | to suffer, be ill | to care about"
klly,"Masekhet: 71026, Page: 009, Side: 2, Line: 07, Word: 1",noun pl. emphatic,,,,,general rule,,,,כללי,kll),noun pl. emphatic,general rule
bywbly,"Masekhet: 71026, Page: 009, Side: 2, Line: 07, Word: 2",p02,N,,,,"in, with",jubilee year,,,ביובלי,ywbyl),preposition with pronominal suffix | noun,"in, with | jubilee year"
wprTy,"Masekhet: 71026, Page: 009, Side: 2, Line: 07, Word: 3",c,noun pl. emphatic,,,,"and, also",specific statement,,,ופרטי,prT),conjunction | noun pl. emphatic,"and, also | specific statement"
b$bw(y;,"Masekhet: 71026, Page: 009, Side: 2, Line: 07, Word: 4",p02,noun pl. emphatic,,,,"in, with",week,,,בשבועי;,$bw(),preposition with pronominal suffix | noun pl. emphatic,"in, with | week"
wn$qwl,"Masekhet: 71026, Page: 009, Side: 2, Line: 08, Word: 0",c,verb G,,,,to lift,"to take away, remove",to deal with,"to take, take as acceptable, accept",ונשקול,$ql,conjunction | verb peal,"to lift | to take away, remove | to deal with | to take, take as acceptable, accept"
mkl,"Masekhet: 71026, Page: 009, Side: 2, Line: 08, Word: 1",noun sg. abs. or construct,,,,,"all, every",,,,מכל,kl,noun sg. abs. or construct,"all, every"
m)h,"Masekhet: 71026, Page: 009, Side: 2, Line: 08, Word: 2",n01,,,,,hundred,,,,מאה,m)h,numeral singular absolute or construct,hundred
trty,"Masekhet: 71026, Page: 009, Side: 2, Line: 08, Word: 3",n02,,,,,two,,,,תרתי,try,numeral singular determined,two
wn$dy,"Masekhet: 71026, Page: 009, Side: 2, Line: 08, Word: 4",c,verb G,,,,to throw,to put something down or upon,to pour out,other idioms:,ונשדי,$dy,conjunction | verb peal,to throw | to put something down or upon | to pour out | other idioms:
)prTy;,"Masekhet: 71026, Page: 009, Side: 2, Line: 08, Word: 5",noun pl. emphatic,,,,,specific statement,,,,אפרטי;,prT),noun pl. emphatic,specific statement
wnx$bynhw,"Masekhet: 71026, Page: 009, Side: 2, Line: 08, Word: 6",c,verb G,,,,"to think a thought about, take into account",to regard as after due thought,to calculate,,ונחשבינהו,x$b,conjunction | verb peal,"to think a thought about, take into account | to regard as after due thought | to calculate"
lprTy,"Masekhet: 71026, Page: 009, Side: 2, Line: 09, Word: 0",p02,noun pl. emphatic,,,,"to, for",specific statement,,,לפרטי,prT),preposition with pronominal suffix | noun pl. emphatic,"to, for | specific statement"
b$bw(y;,"Masekhet: 71026, Page: 009, Side: 2, Line: 09, Word: 1",p02,noun pl. emphatic,,,,"in, with",week,,,בשבועי;,$bw(),preposition with pronominal suffix | noun pl. emphatic,"in, with | week"
wyd(,"Masekhet: 71026, Page: 009, Side: 2, Line: 09, Word: 2",c,verb G,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",וידע,yd(,conjunction | verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with"
kmh,"Masekhet: 71026, Page: 009, Side: 2, Line: 09, Word: 3",X,,,,,how much,,,,כמה,km),X,how much
$ny,"Masekhet: 71026, Page: 009, Side: 2, Line: 09, Word: 4",noun pl. emphatic,,,,,year,,,,שני,$t),noun pl. emphatic,year
"""b$bw("";","Masekhet: 71026, Page: 009, Side: 2, Line: 09, Word: 5",No data,,,,,,,,,בשבוע;,None,No data,
wsymnyK;,"Masekhet: 71026, Page: 009, Side: 2, Line: 09, Word: 6",c,noun sg. emphatic,,,,"and, also",sign,,,וסימניך;,symn),conjunction | noun sg. emphatic,"and, also | sign"
^ly$yylyh,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 0",verb D,,,,,to ask (repeatedly?),"to desire strongly, demand",,,לישייליה,$)l,verb pael,"to ask (repeatedly?) | to desire strongly, demand"
ltn);,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 1",p03,noun sg. emphatic,,,,"to, for",tanna,,,לתנא;,tn),preposition proclitic | noun sg. emphatic,"to, for | tanna"
wlypwq,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 2",c,verb G,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",וליפוק,npq,conjunction | verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for"
klly,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 3",noun pl. emphatic,,,,,general rule,,,,כללי,kll),noun pl. emphatic,general rule
bywbly,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 4",p02,N,,,,"in, with",jubilee year,,,ביובלי,ywbyl),preposition with pronominal suffix | noun,"in, with | jubilee year"
wprTy,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 5",c,noun pl. emphatic,,,,"and, also",specific statement,,,ופרטי,prT),conjunction | noun pl. emphatic,"and, also | specific statement"
b$bw(y;,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 6",p02,noun pl. emphatic,,,,"in, with",week,,,בשבועי;,$bw(),preposition with pronominal suffix | noun pl. emphatic,"in, with | week"
wlyty,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 7",c,verb C,,,,to bring,"to make something achieve, reach (without physical motion)",to endure,idioms,וליתי,)ty,conjunction | verb (h)aphel,"to bring | to make something achieve, reach (without physical motion) | to endure | idioms"
trty,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 8",n02,,,,,two,,,,תרתי,try,numeral singular determined,two
mkl,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 9",noun sg. abs. or construct,,,,,"all, every",,,,מכל,kl,noun sg. abs. or construct,"all, every"
m)h,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 10",n01,,,,,hundred,,,,מאה,m)h,numeral singular absolute or construct,hundred
wly$dy,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 11",c,verb G,,,,to throw,to put something down or upon,to pour out,other idioms:,ולישדי,$dy,conjunction | verb peal,to throw | to put something down or upon | to pour out | other idioms:
)prTy,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 12",noun pl. emphatic,,,,,specific statement,,,,אפרטי,prT),noun pl. emphatic,specific statement
wlypqynhw,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 13",c,verb C,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,וליפקינהו,npq,conjunction | verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text"
b$bw(y;,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 14",p02,noun pl. emphatic,,,,"in, with",week,,,בשבועי;,$bw(),preposition with pronominal suffix | noun pl. emphatic,"in, with | week"
wyd(,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 15",c,verb G,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",וידע,yd(,conjunction | verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with"
kmh,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 16",X,,,,,how much,,,,כמה,km),X,how much
b$bw();,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 17",p02,noun sg. emphatic,,,,"in, with",week,,,בשבועא;,$bw(),preposition with pronominal suffix | noun sg. emphatic,"in, with | week"
)ynmy,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 18",a,,,,,also,,,,אינמי,nmy,adverb,also
ly$yylyh,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 19",verb D,,,,,to ask (repeatedly?),"to desire strongly, demand",,,לישייליה,$)l,verb pael,"to ask (repeatedly?) | to desire strongly, demand"
lspr),"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 20",p03,noun sg. emphatic,,,,"to, for",scribe,,,לספרא,spr),preposition proclitic | noun sg. emphatic,"to, for | scribe"
wlybcyr,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 21",c,verb D,,,,to diminish,"to despise, belittle",,,וליבציר,bcr,conjunction | verb pael,"to diminish | to despise, belittle"
mynyh,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 22",p01,,,,,from,,,,מיניה,mn,preposition independent,from
trty,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 23",n02,,,,,two,,,,תרתי,try,numeral singular determined,two
)w,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 24",c,,,,,or,,,,או,)w,conjunction,or
lwsyP,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 25",verb C,,,,,to add,"to increase, to do more",equivalent of Gk. προς,,לוסיף,ysp,verb (h)aphel,"to add | to increase, to do more | equivalent of Gk. προς"
(lyhw,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 26",p02,,,,,upon; against; to,,,,עליהו,(l,preposition with pronominal suffix,upon; against; to
xm$;,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 27",n01,,,,,five,,,,חמש;,xm$),numeral singular absolute or construct,five
wlypqynwN,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 28",c,verb C,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,וליפקינון,npq,conjunction | verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text"
b$bw(y,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 29",p02,noun pl. emphatic,,,,"in, with",week,,,בשבועי,$bw(),preposition with pronominal suffix | noun pl. emphatic,"in, with | week"
wlyd(,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 30",c,verb G,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",ולידע,yd(,conjunction | verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with"
kmh,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 31",X,,,,,how much,,,,כמה,km),X,how much
b$bw();,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 32",p02,noun sg. emphatic,,,,"in, with",week,,,בשבועא;,$bw(),preposition with pronominal suffix | noun sg. emphatic,"in, with | week"
wsymnyK;^,"Masekhet: 71026, Page: 009, Side: 2, Line: 10, Word: 33",c,noun sg. emphatic,,,,"and, also",sign,,,וסימניך;,symn),conjunction | noun sg. emphatic,"and, also | sign"
)yk),"Masekhet: 71026, Page: 009, Side: 2, Line: 18, Word: 0",a,,,,,there is here,,,,איכא,)yk),adverb,there is here
byny',"Masekhet: 71026, Page: 009, Side: 2, Line: 18, Word: 1",p02,p02,,,,"in, with","between, among",,,ביני',byn,preposition with pronominal suffix | preposition with pronominal suffix,"in, with | between, among"
tlt,"Masekhet: 71026, Page: 009, Side: 2, Line: 18, Word: 2",n01,,,,,three,,,,תלת,tlt),numeral singular absolute or construct,three
$ny';,"Masekhet: 71026, Page: 009, Side: 2, Line: 18, Word: 3",noun pl. emphatic,,,,,year,,,,שני';,$t),noun pl. emphatic,year
dmtnyt',"Masekhet: 71026, Page: 009, Side: 2, Line: 18, Word: 4",p,noun sg. emphatic,,,,"of, genitive particle",tannaitic tradition,,,דמתנית',mtnyt),preposition | noun sg. emphatic,"of, genitive particle | tannaitic tradition"
Tpy),"Masekhet: 71026, Page: 009, Side: 2, Line: 18, Word: 5",A01,,,,,more,,,,טפיא,Tpy,adjective singular absolute or construct,more
tlt,"Masekhet: 71026, Page: 009, Side: 2, Line: 19, Word: 0",n01,,,,,three,,,,תלת,tlt),numeral singular absolute or construct,three
$nyN;,"Masekhet: 71026, Page: 009, Side: 2, Line: 19, Word: 1",noun pl. absolute,,,,,year,,,,שנין;,$t),noun pl. absolute,year
hhw),"Masekhet: 71026, Page: 009, Side: 2, Line: 19, Word: 2",P01,,,,,that one (m.),,,,ההוא,hhw),preposition independent,that one (m.)
$Tr),"Masekhet: 71026, Page: 009, Side: 2, Line: 19, Word: 3",noun sg. emphatic,,,,,document,,,,שטרא,$Tr),noun sg. emphatic,document
dhwh,"Masekhet: 71026, Page: 009, Side: 2, Line: 19, Word: 4",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דהוה,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
kty',"Masekhet: 71026, Page: 009, Side: 2, Line: 19, Word: 5",verb G,,,,,to write,to draw,,,כתי',ktb,verb peal,to write | to draw
byh;,"Masekhet: 71026, Page: 009, Side: 2, Line: 19, Word: 6",p02,,,,,"in, with",,,,ביה;,b_,preposition with pronominal suffix,"in, with"
$yt,"Masekhet: 71026, Page: 010, Side: 1, Line: 01, Word: 0",n01,,,,,six,,,,שית,$yt),numeral singular absolute or construct,six
$nyN,"Masekhet: 71026, Page: 010, Side: 1, Line: 01, Word: 1",noun pl. absolute,,,,,year,,,,שנין,$t),noun pl. absolute,year
ytyr)t);,"Masekhet: 71026, Page: 010, Side: 1, Line: 01, Word: 2",A05,,,,,"excessive, extra",,,,יתיראתא;,ytyr,adjective plural determined,"excessive, extra"
sbwr,"Masekhet: 71026, Page: 010, Side: 1, Line: 01, Word: 3",verb G,,,,,to have thoughts,idioms:,,,סבור,sbr,verb peal,to have thoughts | idioms:
rbnN,"Masekhet: 71026, Page: 010, Side: 1, Line: 01, Word: 4",N,,,,,"lord, master",,,,רבנן,rbnn,noun,"lord, master"
qmyh,"Masekhet: 71026, Page: 010, Side: 1, Line: 01, Word: 5",p02,,,,,before,,,,קמיה,qmy,preposition with pronominal suffix,before
drb,"Masekhet: 71026, Page: 010, Side: 1, Line: 01, Word: 6",p,noun sg. emphatic,,,,"of, genitive particle",chief; teacher,,,דרב,rb,preposition | noun sg. emphatic,"of, genitive particle | chief; teacher"
nxmN,"Masekhet: 71026, Page: 010, Side: 1, Line: 01, Word: 7",No data,,,,,,,,,נחמן,None,No data,
lmymr;,"Masekhet: 71026, Page: 010, Side: 1, Line: 02, Word: 0",p02,verb G,,,,to say,to command,to think,idiomatic and special usages:,למימר;,)mr,preposition with pronominal suffix | verb peal,to say | to command | to think | idiomatic and special usages:
h)y,"Masekhet: 71026, Page: 010, Side: 1, Line: 02, Word: 1",P01,,,,,this,,,,האי,h)y,preposition independent,this
$Tr),"Masekhet: 71026, Page: 010, Side: 1, Line: 02, Word: 2",noun sg. emphatic,,,,,document,,,,שטרא,$Tr),noun sg. emphatic,document
"""$Tr","Masekhet: 71026, Page: 010, Side: 1, Line: 02, Word: 3",No data,,,,,,,,,שטר,None,No data,
"m)wxr""","Masekhet: 71026, Page: 010, Side: 1, Line: 02, Word: 4",No data,,,,,,,,,מאוחר,None,No data,
hw);,"Masekhet: 71026, Page: 010, Side: 1, Line: 02, Word: 5",P01,,,,,he,,,,הוא;,hw),preposition independent,he
w(d,"Masekhet: 71026, Page: 010, Side: 1, Line: 02, Word: 6",c,p01,,,,"and, also",until,,,ועד,(d,conjunction | preposition independent,"and, also | until"
dmTy,"Masekhet: 71026, Page: 010, Side: 1, Line: 03, Word: 0",c,verb G,,,,"to come, to reach","to happen, occur","to be able, achieve",,דמטי,mTy,conjunction | verb peal,"to come, to reach | to happen, occur | to be able, achieve"
zymnyh,"Masekhet: 71026, Page: 010, Side: 1, Line: 03, Word: 1",noun sg. emphatic,,,,,set time; instance,,,,זימניה,zymn),noun sg. emphatic,set time; instance
l),"Masekhet: 71026, Page: 010, Side: 1, Line: 03, Word: 2",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
TryP;,"Masekhet: 71026, Page: 010, Side: 1, Line: 03, Word: 3",verb G,,,,,to strike,to shake something violently to exhaustion,to seize for a debt,,טריף;,Trp,verb peal,to strike | to shake something violently to exhaustion | to seize for a debt
)m',"Masekhet: 71026, Page: 010, Side: 1, Line: 03, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lhw,"Masekhet: 71026, Page: 010, Side: 1, Line: 03, Word: 5",p03,,,,,"to, for",,,,להו,l_,preposition proclitic,"to, for"
rb,"Masekhet: 71026, Page: 010, Side: 1, Line: 03, Word: 6",noun sg. emphatic,,,,,chief; teacher,,,,רב,rb,noun sg. emphatic,chief; teacher
nxmN;,"Masekhet: 71026, Page: 010, Side: 1, Line: 03, Word: 7",No data,,,,,,,,,נחמן;,None,No data,
h)y,"Masekhet: 71026, Page: 010, Side: 1, Line: 03, Word: 8",P01,,,,,this,,,,האי,h)y,preposition independent,this
spr),"Masekhet: 71026, Page: 010, Side: 1, Line: 04, Word: 0",noun sg. emphatic,,,,,scribe,,,,ספרא,spr),noun sg. emphatic,scribe
dwwqn),"Masekhet: 71026, Page: 010, Side: 1, Line: 04, Word: 1",A02,,,,,"accurate, exact",,,,דווקנא,dwwqn,adjective singular determined,"accurate, exact"
ktbyh;,"Masekhet: 71026, Page: 010, Side: 1, Line: 04, Word: 2",verb G,,,,,to write,to draw,,,כתביה;,ktb,verb peal,to write | to draw
dhnK,"Masekhet: 71026, Page: 010, Side: 1, Line: 04, Word: 3",p,P01,,,,"of, genitive particle",those,,,דהנך,hnk,preposition | preposition independent,"of, genitive particle | those"
$yt,"Masekhet: 71026, Page: 010, Side: 1, Line: 04, Word: 4",n01,,,,,six,,,,שית,$yt),numeral singular absolute or construct,six
$nyN,"Masekhet: 71026, Page: 010, Side: 1, Line: 04, Word: 5",noun pl. absolute,,,,,year,,,,שנין,$t),noun pl. absolute,year
dmlkw,"Masekhet: 71026, Page: 010, Side: 1, Line: 04, Word: 6",c,verb G,,,,to reign,"to advise, give counsel to",to promise,,דמלכו,mlk,conjunction | verb peal,"to reign | to advise, give counsel to | to promise"
b(yl',"Masekhet: 71026, Page: 010, Side: 1, Line: 05, Word: 0",p02,,,,,"in, with",,,,בעיל',b_,preposition with pronominal suffix,"in, with"
d)nN,"Masekhet: 71026, Page: 010, Side: 1, Line: 05, Word: 1",p,P01,,,,"of, genitive particle",we,,,דאנן,)nn,preposition | preposition independent,"of, genitive particle | we"
l),"Masekhet: 71026, Page: 010, Side: 1, Line: 05, Word: 2",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
x$bynN,"Masekhet: 71026, Page: 010, Side: 1, Line: 05, Word: 3",verb G,,,,,"to think a thought about, take into account",to regard as after due thought,to calculate,,חשבינן,x$b,verb peal,"to think a thought about, take into account | to regard as after due thought | to calculate"
lhw;,"Masekhet: 71026, Page: 010, Side: 1, Line: 05, Word: 4",p,,,,,"to, for",,,,להו;,l_,preposition,"to, for"
)yhw,"Masekhet: 71026, Page: 010, Side: 1, Line: 05, Word: 5",P01,,,,,he,,,,איהו,)yhw,preposition independent,he
q),"Masekhet: 71026, Page: 010, Side: 1, Line: 05, Word: 6",a,,,,,aspectual particle,,,,קא,q),adverb,aspectual particle
x$yb,"Masekhet: 71026, Page: 010, Side: 1, Line: 05, Word: 7",verb G,,,,,"to think a thought about, take into account",to regard as after due thought,to calculate,,חשיב,x$b,verb peal,"to think a thought about, take into account | to regard as after due thought | to calculate"
lhw;,"Masekhet: 71026, Page: 010, Side: 1, Line: 06, Word: 0",p,,,,,"to, for",,,,להו;,l_,preposition,"to, for"
wbz?y?mnyh,"Masekhet: 71026, Page: 010, Side: 1, Line: 06, Word: 1",c,p02,noun sg. emphatic,,,"and, also","in, with",set time; instance,,ובזימניה,b_,conjunction | preposition with pronominal suffix | noun sg. emphatic,"and, also | in, with | set time; instance"
ktyb;,"Masekhet: 71026, Page: 010, Side: 1, Line: 06, Word: 2",verb G,,,,,to write,to draw,,,כתיב;,ktb,verb peal,to write | to draw
