text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
lmykt',"Masekhet: 71032, Page: 026, Side: 1, Line: 31, Word: 5",p03,verb G,,,,to write,to draw,,,למיכת',ktb,preposition proclitic | verb peal,to write | to draw
"""l)$r","Masekhet: 71032, Page: 026, Side: 1, Line: 31, Word: 6",No data,,,,,,,,,לאשר,None,No data,
"qnhw"";","Masekhet: 71032, Page: 026, Side: 1, Line: 31, Word: 7",No data,,,,,,,,,קנהו;,None,No data,
d)y,"Masekhet: 71032, Page: 026, Side: 1, Line: 31, Word: 8",c,c,,,,"who,which (relative)","if, whether",,,דאי,)y,conjunction | conjunction,"who,which (relative) | if, whether"
kt',"Masekhet: 71032, Page: 026, Side: 1, Line: 31, Word: 9",verb G,,,,,to write,to draw,,,כת',ktb,verb peal,to write | to draw
rxmn),"Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 0",noun sg. emphatic,,,,,merciful,,,,רחמנא,rxmn),noun sg. emphatic,merciful
"""l)","Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 1",No data,,,,,,,,,לא,None,No data,
"yg)l"";","Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 2",No data,,,,,,,,,יגאל;,None,No data,
dh),"Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 3",c,I,,,,"who,which (relative)",here! look!,,,דהא,h),conjunction | interjection,"who,which (relative) | here! look!"
l),"Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 4",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
hdr),"Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 5",verb G,,,,,to return,to do something again,"to go around, surround",to get married,הדרא,hdr,verb peal,"to return | to do something again | to go around, surround | to get married"
kll;,"Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 6",a,,,,,at all,,,,כלל;,kll,adverb,at all
)bl,"Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 7",No data,,,,,,,,,אבל,None,No data,
hk),"Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 8",a,,,,,here,,,,הכא,hk),adverb,here
dq),"Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 9",c,a,,,,"who,which (relative)",aspectual particle,,,דקא,q),conjunction | adverb,"who,which (relative) | aspectual particle"
hdr);,"Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 10",verb G,,,,,to return,to do something again,"to go around, surround",to get married,הדרא;,hdr,verb peal,"to return | to do something again | to go around, surround | to get married"
)ym'+,"Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אימ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
thdr,"Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 12",verb G,,,,,to return,to do something again,"to go around, surround",to get married,תהדר,hdr,verb peal,"to return | to do something again | to go around, surround | to get married"
lm<r>h,"Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 13",p03,noun sg. emphatic,,,,"to, for","master, lord",,,למרה,mry),preposition proclitic | noun sg. emphatic,"to, for | master, lord"
qm);,"Masekhet: 71032, Page: 026, Side: 1, Line: 32, Word: 14",A,,,,,first,,,,קמא;,qm),adjective,first
ktb,"Masekhet: 71032, Page: 026, Side: 1, Line: 33, Word: 0",verb G,,,,,to write,to draw,,,כתב,ktb,verb peal,to write | to draw
rxm';,"Masekhet: 71032, Page: 026, Side: 1, Line: 33, Word: 1",noun sg. emphatic,,,,,merciful,,,,רחמ';,rxmn),noun sg. emphatic,merciful
"""l)$r","Masekhet: 71032, Page: 026, Side: 1, Line: 33, Word: 2",No data,,,,,,,,,לאשר,None,No data,
"qnhw"";","Masekhet: 71032, Page: 026, Side: 1, Line: 33, Word: 3",No data,,,,,,,,,קנהו;,None,No data,
w)y,"Masekhet: 71032, Page: 026, Side: 1, Line: 33, Word: 4",c,c,,,,"and, also","if, whether",,,ואי,)y,conjunction | conjunction,"and, also | if, whether"
kt',"Masekhet: 71032, Page: 026, Side: 1, Line: 33, Word: 5",verb G,,,,,to write,to draw,,,כת',ktb,verb peal,to write | to draw
rxmn';,"Masekhet: 71032, Page: 026, Side: 1, Line: 33, Word: 6",noun sg. emphatic,,,,,merciful,,,,רחמנ';,rxmn),noun sg. emphatic,merciful
"""l)$r","Masekhet: 71032, Page: 026, Side: 1, Line: 33, Word: 7",No data,,,,,,,,,לאשר,None,No data,
"qnhw"";","Masekhet: 71032, Page: 026, Side: 1, Line: 33, Word: 8",No data,,,,,,,,,קנהו;,None,No data,
dh),"Masekhet: 71032, Page: 026, Side: 1, Line: 33, Word: 9",c,I,,,,"who,which (relative)",here! look!,,,דהא,h),conjunction | interjection,"who,which (relative) | here! look!"
l),"Masekhet: 71032, Page: 026, Side: 1, Line: 33, Word: 10",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
yhby,"Masekhet: 71032, Page: 026, Side: 1, Line: 33, Word: 11",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהבי,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
"""b(lyM""","Masekhet: 71032, Page: 026, Side: 1, Line: 33, Word: 12",No data,,,,,,,,,בעלים,None,No data,
dmy;,"Masekhet: 71032, Page: 026, Side: 1, Line: 34, Word: 0",verb G,,,,,to be like,ptcp. :,,,דמי;,dmy,verb peal,to be like | ptcp. :
)bl,"Masekhet: 71032, Page: 026, Side: 1, Line: 34, Word: 1",No data,,,,,,,,,אבל,None,No data,
hk),"Masekhet: 71032, Page: 026, Side: 1, Line: 34, Word: 2",a,,,,,here,,,,הכא,hk),adverb,here
dq),"Masekhet: 71032, Page: 026, Side: 1, Line: 34, Word: 3",c,a,,,,"who,which (relative)",aspectual particle,,,דקא,q),conjunction | adverb,"who,which (relative) | aspectual particle"
yhby,"Masekhet: 71032, Page: 026, Side: 1, Line: 34, Word: 4",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהבי,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
dmy;,"Masekhet: 71032, Page: 026, Side: 1, Line: 34, Word: 5",noun pl. emphatic,,,,,"price, value",,,,דמי;,dmy,noun pl. emphatic,"price, value"
tyqwM,"Masekhet: 71032, Page: 026, Side: 1, Line: 34, Word: 6",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,תיקום,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
bydyh;,"Masekhet: 71032, Page: 026, Side: 1, Line: 34, Word: 7",p02,noun pl. emphatic,,,,"in, with","hand, arm; side; power",,,בידיה;,yd),preposition with pronominal suffix | noun pl. emphatic,"in, with | hand, arm; side; power"
h)y,"Masekhet: 71032, Page: 026, Side: 2, Line: 11, Word: 0",P01,,,,,this,,,,האי,h)y,preposition independent,this
"""(wd""","Masekhet: 71032, Page: 026, Side: 2, Line: 11, Word: 1",No data,,,,,,,,,עוד,None,No data,
m)y,"Masekhet: 71032, Page: 026, Side: 2, Line: 11, Word: 2",P01,,,,,what,,,,מאי,m)y,preposition independent,what
dr$y,"Masekhet: 71032, Page: 026, Side: 2, Line: 11, Word: 3",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דרשי,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek"
byh;,"Masekhet: 71032, Page: 026, Side: 2, Line: 11, Word: 4",p02,,,,,"in, with",,,,ביה;,b_,preposition with pronominal suffix,"in, with"
w)tw,"Masekhet: 71032, Page: 026, Side: 2, Line: 13, Word: 0",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,ואתו,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
"""b(lyM""","Masekhet: 71032, Page: 026, Side: 2, Line: 13, Word: 1",No data,,,,,,,,,בעלים,None,No data,
lmyprq;,"Masekhet: 71032, Page: 026, Side: 2, Line: 13, Word: 2",p02,verb G,,,,"fig. : to redeem, ransom",intr.: (usually w.,") : to go away, leave off","to unload, take off, dismantle",למיפרק;,prq,preposition with pronominal suffix | verb peal,"fig. : to redeem, ransom | intr.: (usually w. | ) : to go away, leave off | to unload, take off, dismantle"
sl',"Masekhet: 71032, Page: 026, Side: 2, Line: 13, Word: 3",verb G,,,,,to go up,to result,to travel,idioms:,סל',slq,verb peal,to go up | to result | to travel | idioms:
d(',"Masekhet: 71032, Page: 026, Side: 2, Line: 13, Word: 4",noun sg. emphatic,,,,,knowledge,,,,דע',d(t),noun sg. emphatic,knowledge
)myn';,"Masekhet: 71032, Page: 026, Side: 2, Line: 13, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמינ';,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
l),"Masekhet: 71032, Page: 026, Side: 2, Line: 13, Word: 6",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
