masekhet,page,side,line,target,emphatic_ratio,absolute_ratio,function_words_ratio,lexical_diversity,verb_ratio,passive_voice_ratio,plural_ratio,line_length,avg_word_len,v_then_noun_ratio,v_then_prep_ratio
5330015,39,d,11,Yerushalmi,0.1429,0.1429,0.2857,0.8571,0.1429,0.0,0.5,7.0,4.2857,0.0,0.0
5330015,39,d,17,Yerushalmi,0.0769,0.1538,0.2308,0.6154,0.4615,0.0,0.0,13.0,4.1538,0.1667,0.1667
5330015,39,d,39,Yerushalmi,0.0,0.0,0.7143,0.8571,0.7143,0.0,0.0,7.0,3.1429,0.0,0.4
5330015,39,d,42,Yerushalmi,0.3333,0.0,0.6667,0.5,0.3333,0.0,0.0,3.0,3.3333,0.0,0.0
5330015,39,d,43,Yerushalmi,0.3333,0.3333,1.0,0.5,0.3333,0.0,1.0,3.0,5.6667,0.0,0.0
5330015,39,d,44,Yerushalmi,0.3333,0.1667,0.8333,1.0,0.3333,0.0,0.6667,6.0,4.5,0.0,0.0
5330015,39,d,55,Yerushalmi,0.0833,0.0833,0.5833,1.0,1.0,0.0,0.0,12.0,3.75,0.0,0.0
5330015,39,d,56,Yerushalmi,0.0,0.0,0.75,1.0,1.25,0.0,0.0,4.0,4.0,0.0,0.0
5330015,40,b,20,Yerushalmi,0.0,0.0,0.0,0.5,0.6667,0.0,0.0,6.0,3.8333,0.0,0.0
5330015,40,b,21,Yerushalmi,0.3333,0.0,0.0,0.5,1.3333,0.0,0.0,3.0,4.6667,0.0,0.0
5330015,40,b,22,Yerushalmi,0.0,0.0,0.7143,0.7143,0.8571,0.0,0.0,7.0,3.1429,0.0,0.0
5330015,40,b,23,Yerushalmi,0.0,0.0,0.25,1.0,1.25,0.0,0.0,4.0,4.5,0.2,0.2
5330015,40,b,24,Yerushalmi,0.0,0.0,0.25,1.0,0.5,0.0,0.0,4.0,3.5,0.0,0.5
5330015,40,b,25,Yerushalmi,0.3,0.0,0.2,0.8,0.4,0.0,0.3333,10.0,4.1,0.0,0.25
5330015,40,b,26,Yerushalmi,0.1429,0.0,0.4286,1.0,0.7143,0.0,0.0,7.0,4.5714,0.2,0.2
5330015,40,b,28,Yerushalmi,0.5,0.0,0.5,1.0,0.5,0.0,0.0,4.0,5.25,0.5,0.0
5330015,40,b,29,Yerushalmi,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,4.0,0.5,0.0
5330015,40,b,32,Yerushalmi,0.0,0.4286,0.4286,1.0,0.4286,0.0,0.3333,7.0,4.1429,0.3333,0.0
5330015,40,b,34,Yerushalmi,0.2,0.0,0.4,0.6,0.4,0.0,0.0,5.0,4.6,0.0,0.5
5330015,40,b,35,Yerushalmi,0.2222,0.1111,0.5556,1.0,0.6667,0.0,0.3333,9.0,4.2222,0.1667,0.0
5330015,40,b,36,Yerushalmi,0.0,0.25,0.6667,0.9167,0.75,0.0,0.6667,12.0,4.75,0.0,0.0
5330015,40,b,37,Yerushalmi,0.1538,0.0769,0.2308,0.8462,0.4615,0.0,0.0,13.0,4.0769,0.0,0.0
5330015,40,b,38,Yerushalmi,0.25,0.25,0.75,1.0,0.0,0.0,0.0,4.0,4.75,0.0,0.0
5330015,40,b,63,Yerushalmi,0.0,0.0,0.6667,0.5,1.3333,0.0,0.0,3.0,3.0,0.0,0.25
5330015,40,c,06,Yerushalmi,0.1429,0.0714,0.2143,0.7857,0.4286,0.0,0.0,14.0,3.6429,0.3333,0.0
5330015,40,c,07,Yerushalmi,0.2308,0.0,0.3846,0.4615,0.3846,0.0,0.0,13.0,3.9231,0.0,0.0
5330015,40,c,17,Yerushalmi,0.3333,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,5.0,0.0,0.0
5330015,40,c,25,Yerushalmi,0.1111,0.0,0.5556,0.7778,0.7778,0.0,1.0,9.0,4.1111,0.1429,0.1429
5330015,40,c,27,Yerushalmi,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,5.0,0.0,0.0
5330015,40,c,28,Yerushalmi,0.0,0.0,0.0,0.5,0.6667,0.0,0.0,3.0,3.0,0.5,0.0
5330015,40,c,29,Yerushalmi,0.0,0.0,0.0,1.0,1.5,0.0,0.0,4.0,3.0,0.0,0.0
5330015,40,c,30,Yerushalmi,0.0,0.0,0.2308,0.6154,0.3077,0.0,0.0,13.0,3.7692,0.25,0.0
5330015,40,c,31,Yerushalmi,0.0,0.0,0.0714,0.5,0.6429,0.0,0.0,14.0,3.4286,0.2222,0.0
5330015,40,c,32,Yerushalmi,0.1111,0.0,0.1111,0.3333,0.4444,0.0,1.0,9.0,3.7778,0.0,0.0
5330015,40,c,33,Yerushalmi,0.3333,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,4.3333,0.0,0.0
5330015,40,c,37,Yerushalmi,0.0,0.0,0.0,0.5,1.3333,0.0,0.0,3.0,3.3333,0.0,0.0
5330015,40,c,38,Yerushalmi,0.0,0.0,0.2857,0.4286,0.1429,0.0,0.0,7.0,3.8571,0.0,1.0
5330015,40,c,46,Yerushalmi,0.0,0.0,0.6,0.8,0.4,0.0,0.0,5.0,4.0,0.0,0.0
5330015,40,c,47,Yerushalmi,0.0714,0.0714,0.3571,0.8571,0.7143,0.0,0.0,14.0,3.4286,0.2,0.3
5330015,40,c,48,Yerushalmi,0.0667,0.0,0.2667,0.6,0.4667,0.0,0.0,15.0,4.4,0.0,0.1429
5330015,40,c,55,Yerushalmi,0.0,0.0,0.3333,0.3333,0.2222,0.0,0.0,9.0,3.4444,0.0,0.0
5330015,40,c,63,Yerushalmi,0.0,0.0,0.375,0.5,0.625,0.0,0.0,8.0,4.375,0.0,0.4
5330015,40,d,16,Yerushalmi,0.0,0.25,0.25,1.0,0.75,0.0,1.0,4.0,4.75,0.0,0.0
5330015,40,d,18,Yerushalmi,0.0,0.25,0.5,1.0,0.75,0.0,0.0,4.0,4.5,0.3333,0.0
5330015,40,d,20,Yerushalmi,0.0,0.25,0.5,1.0,0.75,0.0,0.0,4.0,4.5,0.3333,0.0
5330015,40,d,31,Yerushalmi,0.1429,0.2857,0.4286,1.0,0.8571,0.0,0.3333,7.0,4.0,0.0,0.1667
5330015,40,d,32,Yerushalmi,0.0,0.0,0.0,0.3333,0.6667,0.0,0.0,6.0,3.8333,0.0,0.0
5330015,40,d,59,Yerushalmi,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,4.0,0.0,0.0
5330015,40,d,60,Yerushalmi,0.2308,0.0,0.5385,0.8462,1.4615,0.0,0.0,13.0,3.8462,0.1053,0.0
5330015,40,d,61,Yerushalmi,0.0,0.0625,0.4375,0.875,0.875,0.0,0.0,16.0,3.75,0.0714,0.2857
5330015,40,d,62,Yerushalmi,0.2143,0.0714,0.4286,1.0,1.0,0.0,0.0,14.0,4.0,0.1429,0.2143
5330015,40,d,63,Yerushalmi,0.0,0.2,0.5333,0.8667,0.8,0.0,0.0,15.0,3.3333,0.0833,0.25
5330015,40,d,64,Yerushalmi,0.0,0.0,0.6,0.6667,1.2667,0.0,0.0,15.0,3.2,0.0526,0.2632
5330015,41,a,01,Yerushalmi,0.0,0.1429,0.7143,1.0,0.8571,0.0,0.0,7.0,4.1429,0.1667,0.0
5330015,41,a,02,Yerushalmi,0.5,0.5,0.5,0.5,0.0,0.0,0.0,2.0,5.0,0.0,0.0
5330015,41,a,03,Yerushalmi,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,6.0,0.0,0.0
5330015,41,a,07,Yerushalmi,0.125,0.125,0.125,0.75,0.25,0.0,0.0,8.0,4.125,0.0,0.0
5330015,41,a,18,Yerushalmi,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0
5330015,41,a,19,Yerushalmi,0.2222,0.2222,0.2222,0.8889,0.8889,0.0,0.25,9.0,4.3333,0.25,0.0
5330015,41,a,20,Yerushalmi,0.25,0.25,0.75,1.0,0.0,0.0,0.0,4.0,5.5,0.0,0.0
5330015,41,c,10,Yerushalmi,0.3333,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,4.0,0.0,0.0
5330015,41,c,32,Yerushalmi,0.0,0.2857,0.4286,0.8571,1.0,0.0,0.0,7.0,3.8571,0.0,0.1429
5330015,41,c,48,Yerushalmi,0.0,0.0,0.2,0.6,0.8,0.0,0.0,5.0,4.4,0.25,0.0
5330015,41,d,04,Yerushalmi,0.0833,0.0,0.3333,0.5833,0.25,0.0,0.0,12.0,4.3333,0.3333,0.3333
5330015,41,d,06,Yerushalmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.6154,0.0,0.0
5330015,41,d,07,Yerushalmi,0.0714,0.0,0.5,0.6429,0.5714,0.0,0.0,14.0,3.5714,0.125,0.125
5330015,41,d,08,Yerushalmi,0.1667,0.0,0.3333,1.0,1.0,0.0,0.0,6.0,3.3333,0.1667,0.3333
5330015,41,d,44,Yerushalmi,0.0,0.0,0.1429,0.4286,0.4286,0.0,0.0,7.0,3.8571,0.0,0.0
5330015,41,d,61,Yerushalmi,0.0,0.0,0.5,1.0,1.0,0.0,0.0,4.0,2.75,0.0,0.25
5330015,42,a,10,Yerushalmi,0.2,0.2,0.4,1.0,0.0,0.0,0.5,5.0,4.8,0.0,0.0
5330015,42,a,11,Yerushalmi,0.375,0.0,0.625,0.5,0.375,0.0,0.0,8.0,5.625,0.0,0.0
5330015,42,a,12,Yerushalmi,0.0833,0.0,0.1667,0.3333,0.0,0.0,0.0,12.0,4.0,0.0,0.0
5330015,42,a,13,Yerushalmi,0.0,0.0,0.2857,0.4286,0.1429,0.0,0.0,7.0,4.0,0.0,1.0
5330015,42,a,17,Yerushalmi,0.0,0.0,0.25,0.25,0.5,0.0,0.0,4.0,4.5,0.0,0.0
5330015,42,b,01,Yerushalmi,0.0,0.0,0.3333,0.5,1.3333,0.0,0.0,3.0,4.0,0.0,0.0
5330015,42,b,37,Yerushalmi,0.0,0.0,0.4286,0.4286,0.8571,0.0,0.0,7.0,4.4286,0.0,0.1667
5330015,42,b,57,Yerushalmi,0.1429,0.0,1.0,1.0,1.2857,0.0,1.0,7.0,3.7143,0.0,0.2222
5330015,42,c,03,Yerushalmi,0.0,0.0,0.4286,1.0,0.7143,0.0,0.0,7.0,3.4286,0.0,0.0
5330015,42,c,27,Yerushalmi,0.0,0.0,0.3333,0.5556,0.6667,0.0,0.0,9.0,3.5556,0.1667,0.1667
5330015,42,d,21,Yerushalmi,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,7.0,0.0,0.0
5330015,42,d,22,Yerushalmi,0.0,0.0,0.8,0.8,0.4,0.0,0.0,5.0,5.0,0.0,0.0
